uid,startDate,endDate,namedLocation,testedDate,batchID,cqValue,controlType,testPathogenName,criteriaMet,remarks,dataQF
"3c24d626-a510-43fa-99ac-85d4450a44dd","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-31","Plate22_NI_20260331",0.00,"extractionNegative","Francisella tularensis","Y",,
"70746014-7af8-4457-9eb2-e1618403ca7f","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-19","Plate5_NI_20260319",0.00,"masterMixNegative","Ehrlichia chaffeensis","Y",,
"c27b1755-d16f-4452-b464-bc8260153fc3","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate16_Ixodes_20260415",0.00,"masterMixNegative","Anaplasma phagocytophilum","Y",,
"4097a29a-d010-4cf9-bb17-95c05744e8b3","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate16_NI_20260323",0.00,"masterMixNegative","Borrelia lonestari","Y",,
"6fee63e6-cace-44d0-ac12-bd3dbe3f39a8","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate44_NI_20260406",23.76,"positive","HardTick DNA Quality","Y",,
"c66d064a-3874-46b1-afec-688621c7737f","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate47_NI_20260406",22.59,"positive","Borrelia lonestari","Y",,
"d810d890-0f50-4c5b-9b01-27d137eefac9","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-08","Plate49_NI_20260408",0.00,"extractionNegative","Dermacentor variabilis","Y",,
"8e4b9952-71dd-41f6-8fec-6635dadfe092","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate33_NI_20260402",0.00,"mixedSampleNegative","Ehrlichia ewingii","Y",,
"0ddc53f8-bffe-4760-83fe-ba367a182f11","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-17","Plate24_Ixodes_20260417",0.00,"masterMixNegative","Ehrlichia muris-like","Y",,
"5079f72d-1761-4a91-8de8-8533516ff680","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate48_NI_20260406",22.02,"positive","Ehrlichia chaffeensis","Y",,
"59469417-d4a9-45c9-90a3-79f47e2a0c77","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-31","Plate17_NI_20260331",0.00,"masterMixNegative","Rickettsia parkeri","Y",,
"db523a83-f696-4d6b-86be-83bd705aa886","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate36_NI_20260402",0.00,"mixedSampleNegative","Ixodes pacificus","Y",,
"43b21c10-4d10-45a6-8e5a-27eee1fba1c0","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-09","Plate63_NI_20260409",0.00,"mixedSampleNegative","Ehrlichia ewingii","Y",,
"5383f728-f6cf-4fda-83a3-754925b4907f","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-17","Plate18_Ixodes_20260417",0.00,"masterMixNegative","Borrelia miyamotoi","Y",,
"8bb657e3-4fda-421c-ad24-f012192e3b9f","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-09","Plate57_NI_20260409",0.00,"extractionNegative","Borrelia lonestari","Y",,
"07519bc5-4ea1-4072-b145-4a543f9e274e","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-08","Plate56_NI_20260408",0.00,"mixedSampleNegative","Dermacentor variabilis","Y",,
"078a6a16-862e-4dad-8e89-fa1171368647","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate45_NI_20260406",24.04,"positive","HardTick DNA Quality","Y",,
"f5f51adf-08ef-4727-97b3-e03d68c96c9e","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate32_NI_20260401",21.48,"positive","Rickettsia rickettsii","Y",,
"11623aff-d8b5-47ce-9b02-151c60c5d970","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate15_NI_20260323",0.00,"mixedSampleNegative","Rickettsia rickettsii","Y",,
"f185e5a9-d2e3-40d0-a9d5-b6b78d1259b1","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate9_Ixodes_20260415",0.00,"extractionNegative","Borrelia miyamotoi","Y",,
"22ef59d5-66c6-4a5d-b757-c4ba9e785c49","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate14_NI_20260323",22.01,"positive","Rickettsia rickettsii","Y",,
"6c14b7fd-1e74-4baf-9393-35c3347ecabe","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-14","Plate4_Ixodes_20260414",0.00,"extractionNegative","Babesia microti","Y",,
"5e5634f9-67ef-4e39-9937-d19a1ae6e55e","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-14","Plate7_Ixodes_20260414",0.00,"mixedSampleNegative","Ixodes pacificus","Y",,
"b71f1c83-c729-4ed5-bae9-6dff90d0b7d4","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate43_NI_20260406",0.00,"mixedSampleNegative","Ixodes pacificus","Y",,
"319dcb0b-a58c-4d3d-99f5-7d3005bb2f68","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate42_NI_20260406",21.59,"positive","Borrelia lonestari","Y",,
"b49a0b20-b11c-4b1d-a04e-23dfa4e37830","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-09","Plate61_NI_20260409",0.00,"extractionNegative","Dermacentor variabilis","Y",,
"60ffe09d-72a8-4cf7-a4d5-ca0b4e6f9c4d","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-10","Plate65_NI_20260410",0.00,"mixedSampleNegative","Rickettsia rickettsii","Y",,
"24be406f-9d8a-4980-9dcf-2dedc34cf945","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-09","Plate59_NI_20260409",16.94,"positive","Amblyomma americanum","Y",,
"f8c8380b-96cf-426e-9d79-b4e140de1a47","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate33_NI_20260402",21.97,"positive","Rickettsia parkeri","Y",,
"ec258f94-e8e1-4e80-aa33-4760bb28f0f9","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate47_NI_20260406",0.00,"masterMixNegative","Rickettsia rickettsii","Y",,
"6651fa18-567a-4603-ad86-3abf1821aeb1","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-17","Plate19_Ixodes_20260417",0.00,"extractionNegative","Amblyomma americanum","Y",,
"af160640-ee01-4845-bb03-93c811dd71e5","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate16_Ixodes_20260415",0.00,"masterMixNegative","Ixodes scapularis","Y",,
"105a0722-5472-472e-9e64-1ab3aeb2bf1a","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate41_NI_20260406",0.00,"mixedSampleNegative","Rickettsia rickettsii","Y",,
"eb4e0165-b87b-499e-9ec0-c4044d69cb54","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-21","Plate25_Ixodes_20260417",0.00,"mixedSampleNegative","Amblyomma americanum","Y",,
"92de4c48-ddcc-45a8-bd85-720846a62b90","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-31","Plate18_NI_20260331",0.00,"masterMixNegative","Rickettsia rickettsii","Y",,
"92202d5b-ce94-4375-8721-418be5291781","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-31","Plate20_NI_20260331",0.00,"masterMixNegative","Dermacentor variabilis","Y",,
"2254868d-18c3-4d10-931c-627eaf2e113b","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-10","Plate68_NI_20260410",0.00,"masterMixNegative","Rickettsia philipii","Y",,
"083290c3-38e6-4208-86ca-e6e2557ea076","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate11_NI_20260323",0.00,"masterMixNegative","Rickettsia philipii","Y",,
"838b1191-1986-4dcf-9a36-79bee96eadef","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-17","Plate17_Ixodes_20260417",0.00,"extractionNegative","Borrelia miyamotoi","Y",,
"0ad18ac2-7248-4591-ab61-82a38fd3c75f","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate16_Ixodes_20260415",21.40,"positive","Ehrlichia muris-like","Y",,
"6f6c8ad2-73bc-4eae-b947-f8ef9c1d9325","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate26_NI_20260401",0.00,"mixedSampleNegative","HardTick DNA Quality","Y",,
"e679147b-0997-41c4-853f-ced06fedf86f","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate16_NI_20260323",0.00,"extractionNegative","HardTick DNA Quality","Y",,
"e696e913-cb9e-4468-93c1-bb598e700eb4","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-08","Plate51_NI_20260408",0.00,"mixedSampleNegative","Rickettsia parkeri","Y",,
"b3026c6b-166c-416a-97c3-bc54a9c36647","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-08","Plate52_NI_20260408",0.00,"mixedSampleNegative","Amblyomma americanum","Y",,
"6a41d5d6-80a6-49d8-8cf5-b9a27bfd0803","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-19","Plate2_NI_20260319",0.00,"masterMixNegative","Dermacentor variabilis","Y",,
"9046de81-b591-4c49-8823-e0496a107649","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate44_NI_20260406",22.62,"positive","Ehrlichia chaffeensis","Y",,
"57c0f92e-7179-432f-b353-515469a2c499","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-09","Plate61_NI_20260409",0.00,"extractionNegative","Borrelia lonestari","Y",,
"742b8080-9cc7-41c5-9374-cba3f3f3e1da","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-17","Plate20_Ixodes_20260417",0.00,"mixedSampleNegative","Dermacentor variabilis","Y",,
"edd4ad30-079a-42f0-b5ca-d9058093ee1f","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate31_NI_20260401",17.71,"positive","Dermacentor variabilis","Y",,
"712ffde1-b65b-4fe4-98d9-2a620e6f2ab7","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-08","Plate54_NI_20260408",0.00,"extractionNegative","Ixodes pacificus","Y",,
"4f62e20b-ce05-45e5-92a7-27b3c217c9e7","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate12_NI_20260323",0.00,"extractionNegative","HardTick DNA Quality","Y",,
"8c9c3d5b-47ff-42ce-9103-ed97e5efd1e4","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-17","Plate22_Ixodes_20260417",0.00,"mixedSampleNegative","HardTick DNA Quality","Y",,
"ffd398b2-6333-4333-99d3-32c5348a59b6","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate10_Ixodes_20260415",0.00,"masterMixNegative","Babesia microti","Y",,
"da8c07b0-7eec-45fb-87c2-d06336ae45a2","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate33_NI_20260402",0.00,"extractionNegative","Borrelia sp.","Y",,
"2acad8fa-3c76-4dd4-9945-7430fd6da08d","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate12_Ixodes_20260415",0.00,"mixedSampleNegative","Anaplasma phagocytophilum","Y",,
"275a2898-c08b-457e-88fa-b82842562cdf","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate14_Ixodes_20260415",0.00,"extractionNegative","Borrelia sp.","Y",,
"395b32ea-9c92-4114-8f22-d04bdd1c628a","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate39_NI_20260402",0.00,"masterMixNegative","Francisella tularensis","Y",,
"a93e0726-7a5f-4c7a-87c2-c187aa7e302c","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate9_NI_20260323",22.24,"positive","Rickettsia philipii","Y",,
"4efcf087-ee26-4ae9-9fd0-e9b954644304","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate9_Ixodes_20260415",0.00,"mixedSampleNegative","Dermacentor variabilis","Y",,
"9dc5cd88-e3e2-49a2-a347-1838db992d1c","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate25_NI_20260401",19.38,"positive","Amblyomma americanum","Y",,
"885e5b9a-7fb1-4b3d-81a5-c7323936a575","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate26_NI_20260401",0.00,"extractionNegative","Anaplasma phagocytophilum","Y",,
"b6be04cb-6e2f-4d7a-9ad2-19a36ab711f3","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate34_NI_20260402",22.54,"positive","Anaplasma phagocytophilum","Y",,
"d3b8e2ca-0566-4331-a5e7-f4cc5bde89b1","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate32_NI_20260401",17.73,"positive","Dermacentor variabilis","Y",,
"f45898d1-106e-435b-b844-dcb736c546b1","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-14","Plate3_Ixodes_20260414",14.52,"positive","Ixodes pacificus","Y",,
"98a19932-6f70-4ba5-a508-d2da471d6b3e","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate9_NI_20260323",0.00,"masterMixNegative","Dermacentor variabilis","Y",,
"a269e046-f651-4ad6-9cdf-a8fb682bf52d","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-10","Plate67_NI_20260410",0.00,"mixedSampleNegative","Ixodes pacificus","Y",,
"d1bc2b88-c26a-4fc3-a151-da8e3b45ae5d","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-31","Plate24_NI_20260331",0.00,"extractionNegative","Ixodes scapularis","Y",,
"eb79c275-f2a8-47dd-ba8c-50ce922536a4","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-14","Plate5_Ixodes_20260414",0.00,"extractionNegative","Anaplasma phagocytophilum","Y",,
"148f9dfc-09ff-475f-a860-86fb6395e2a4","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate36_NI_20260402",0.00,"extractionNegative","Dermacentor variabilis","Y",,
"b7e339a3-4740-4647-8f4b-7afd0ed71a15","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate12_Ixodes_20260415",0.00,"mixedSampleNegative","Amblyomma americanum","Y",,
"3f2af2c2-e8fd-46c3-82d2-82a1d8cc580b","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-10","Plate70_NI_20260410",18.03,"positive","Rickettsia philipii","Y",,
"f657a4f4-9d2d-4568-8de2-addeea3de808","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate10_Ixodes_20260415",0.00,"mixedSampleNegative","Amblyomma americanum","Y",,
"a2fa188d-637c-410a-99ac-da3626b929af","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate41_NI_20260406",0.00,"masterMixNegative","Ixodes scapularis","Y",,
"3023737f-bde1-444c-9697-de20e46a0e32","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate9_Ixodes_20260415",0.00,"masterMixNegative","Anaplasma phagocytophilum","Y",,
"ee8e79c3-c8e9-4a3f-b837-723b75eede19","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate10_Ixodes_20260415",0.00,"mixedSampleNegative","Borrelia burgdorferi sensu lato","Y",,
"3b3381b4-452e-4446-914b-fa20235b66dd","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-14","Plate8_Ixodes_20260414",0.00,"extractionNegative","Ixodes scapularis","Y",,
"e4e04b51-326d-4fb8-8f9a-eb622e77d1b7","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate47_NI_20260406",0.00,"extractionNegative","Borrelia sp.","Y",,
"040105af-cc6f-499a-bce6-e9d53ef3456a","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-21","Plate25_Ixodes_20260417",18.68,"positive","Ixodes scapularis","Y",,
"62a3183a-b9d8-4af3-9f8a-0022f28bb826","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-14","Plate1_Ixodes_20260414",17.89,"positive","Anaplasma phagocytophilum","Y",,
"2bfdd0eb-ce07-4d63-a0fc-11cbc94acea4","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-19","Plate8_NI_20260319",0.00,"masterMixNegative","HardTick DNA Quality","Y",,
"ecacf525-252c-4a51-af84-b71f9df65690","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-08","Plate53_NI_20260408",0.00,"mixedSampleNegative","Rickettsia philipii","Y",,
"85924713-15ff-498d-9158-7862ad1e5b5a","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-09","Plate58_NI_20260409",0.00,"masterMixNegative","Anaplasma phagocytophilum","Y",,
"fffbb59f-7417-4bff-97a3-7be6669ac7f6","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-10","Plate69_NI_20260410",0.00,"masterMixNegative","Ehrlichia chaffeensis","Y",,
"15ba058a-cc1f-4376-a159-a106f6d0a922","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate25_NI_20260401",0.00,"extractionNegative","Rickettsia rickettsii","Y",,
"669fccb4-92a2-4e09-a544-db629877d738","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-14","Plate7_Ixodes_20260414",0.00,"extractionNegative","Ixodes scapularis","Y",,
"8fa3c1ef-2794-4bd0-ab8e-cc21757320e8","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate36_NI_20260402",19.03,"positive","Ixodes scapularis","Y",,
