sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
17.751;-11.795;3.944;9.295;-3.122;0.15;-8.452;7.991;-4.03;-0.2375;0.6463;1.3306;0.0;-39.0;-17.1;15.9;154.61;18.53;-89.82;0.0;42.255;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;915;2020-02-12 17:50:33:272
12.351;-7.334;-2.642;9.166;-3.471;0.3;-2.424;3.134;2.629;-0.2375;0.6463;1.3306;0.0;-39.0;-17.1;15.9;154.61;18.53;-89.82;0.0;42.255;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;925;2020-02-12 17:50:33:282
12.351;-7.334;-2.642;9.166;-3.471;0.3;-2.424;3.134;2.629;-0.2375;0.6463;1.3306;0.0;-37.68;-18.29;17.87;147.4;20.73;-88.13;0.0;42.255;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;935;2020-02-12 17:50:33:292
12.351;-7.334;-2.642;9.166;-3.471;0.3;-2.424;3.134;2.629;-0.2375;0.6463;1.3306;0.0;-37.68;-18.29;17.87;147.4;20.73;-88.13;0.0;42.255;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;945;2020-02-12 17:50:33:302
12.351;-7.334;-2.642;9.166;-3.471;0.3;-2.424;3.134;2.629;-0.2264;-0.0809;1.3088;0.0;-37.68;-18.29;17.87;147.4;20.73;-88.13;0.0;42.255;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;955;2020-02-12 17:50:33:312
11.106;-7.372;-1.685;8.963;-3.967;0.286;-3.117;3.591;1.771;-0.2264;-0.0809;1.3088;0.0;-35.75;-19.37;19.68;147.4;20.73;-88.13;0.0;42.255;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;965;2020-02-12 17:50:33:322
11.106;-7.372;-1.685;8.963;-3.967;0.286;-3.117;3.591;1.771;-0.2264;-0.0809;1.3088;0.0;-35.75;-19.37;19.68;147.4;20.73;-88.13;0.0;42.255;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;974;2020-02-12 17:50:33:331
11.106;-7.372;-1.685;8.963;-3.967;0.286;-3.117;3.591;1.771;-0.0421;-0.246;1.4517;0.0;-35.75;-19.37;19.68;147.4;20.73;-88.13;0.0;42.255;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;985;2020-02-12 17:50:33:342
5.266;-3.619;-0.976;8.789;-4.344;0.215;2.932;0.123;1.128;-0.0421;-0.246;1.4517;0.0;-35.75;-19.37;19.68;147.4;20.73;-88.13;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;995;2020-02-12 17:50:33:352
5.266;-3.619;-0.976;8.789;-4.344;0.215;2.932;0.123;1.128;-0.0421;-0.246;1.4517;0.0;-32.88;-21.42;21.24;146.72;26.29;-88.6;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1005;2020-02-12 17:50:33:362
5.266;-3.619;-0.976;8.789;-4.344;0.215;2.932;0.123;1.128;-0.0421;-0.246;1.4517;0.0;-32.88;-21.42;21.24;146.72;26.29;-88.6;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1015;2020-02-12 17:50:33:372
5.266;-3.619;-0.976;8.789;-4.344;0.215;2.932;0.123;1.128;-0.6807;-1.056;0.8098;0.0;-32.88;-21.42;21.24;146.72;26.29;-88.6;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1025;2020-02-12 17:50:33:382
4.231;-0.325;0.593;8.627;-4.658;-0.18;3.411;-3.732;-0.942;-0.6807;-1.056;0.8098;0.0;-32.88;-21.42;21.24;146.72;26.29;-88.6;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1035;2020-02-12 17:50:33:392
4.231;-0.325;0.593;8.627;-4.658;-0.18;3.411;-3.732;-0.942;-0.6807;-1.056;0.8098;0.0;-31.85;-24.06;18.66;146.72;26.29;-88.6;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1045;2020-02-12 17:50:33:402
4.231;-0.325;0.593;8.627;-4.658;-0.18;3.411;-3.732;-0.942;0.0753;-0.6346;-0.0603;0.0;-31.85;-24.06;18.66;146.72;26.29;-88.6;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1055;2020-02-12 17:50:33:412
4.231;-0.325;0.593;8.627;-4.658;-0.18;3.411;-3.732;-0.942;0.0753;-0.6346;-0.0603;0.0;-31.85;-24.06;18.66;146.72;26.29;-88.6;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1065;2020-02-12 17:50:33:422
-1.972;2.393;0.67;8.627;-4.649;-0.335;10.916;-6.964;-1.057;0.0753;-0.6346;-0.0603;0.0;-31.85;-24.06;18.66;146.72;26.29;-88.6;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1075;2020-02-12 17:50:33:432
-1.972;2.393;0.67;8.627;-4.649;-0.335;10.916;-6.964;-1.057;0.0753;-0.6346;-0.0603;0.0;-31.85;-26.28;16.44;158.97;28.3;-92.22;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1084;2020-02-12 17:50:33:441
-1.972;2.393;0.67;8.627;-4.649;-0.335;10.916;-6.964;-1.057;2.2741;0.4715;-3.1373;0.0;-31.85;-26.28;16.44;158.97;28.3;-92.22;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1095;2020-02-12 17:50:33:452
0.229;2.776;-1.972;9.096;-3.662;0.104;9.028;-6.509;1.806;2.2741;0.4715;-3.1373;0.0;-31.85;-26.28;16.44;158.97;28.3;-92.22;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1105;2020-02-12 17:50:33:462
0.229;2.776;-1.972;9.096;-3.662;0.104;9.028;-6.509;1.806;2.2741;0.4715;-3.1373;0.0;-31.85;-26.28;16.44;158.97;28.3;-92.22;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1115;2020-02-12 17:50:33:472
0.229;2.776;-1.972;9.096;-3.662;0.104;9.028;-6.509;1.806;2.2741;0.4715;-3.1373;0.0;-30.9;-27.48;16.79;158.97;28.3;-92.22;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1125;2020-02-12 17:50:33:482
0.363;1.723;-2.297;9.096;-3.662;0.104;9.028;-6.509;1.806;13.6196;2.5228;-9.4504;0.0;-30.9;-27.48;16.79;158.97;28.3;-92.22;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1135;2020-02-12 17:50:33:492
0.363;1.723;-2.297;9.336;0.735;2.909;9.962;-0.994;5.429;13.6196;2.5228;-9.4504;0.0;-30.9;-27.48;16.79;158.97;28.3;-92.22;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1145;2020-02-12 17:50:33:502
0.363;1.723;-2.297;9.336;0.735;2.909;9.962;-0.994;5.429;13.6196;2.5228;-9.4504;0.0;-30.96;-26.4;16.74;133.42;-4.3;-72.69;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1154;2020-02-12 17:50:33:511
-1.034;-0.861;-2.144;9.336;0.735;2.909;9.962;-0.994;5.429;15.3876;12.8912;-11.913;0.0;-30.96;-26.4;16.74;133.42;-4.3;-72.69;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1165;2020-02-12 17:50:33:522
-1.034;-0.861;-2.144;6.786;5.394;4.584;5.669;7.832;4.366;15.3876;12.8912;-11.913;0.0;-30.96;-26.4;16.74;133.42;-4.3;-72.69;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1175;2020-02-12 17:50:33:532
-1.034;-0.861;-2.144;6.786;5.394;4.584;5.669;7.832;4.366;15.3876;12.8912;-11.913;0.0;-32.16;-24.42;15.96;133.42;-4.3;-72.69;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1185;2020-02-12 17:50:33:542
-1.034;-0.861;-2.144;6.786;5.394;4.584;5.669;7.832;4.366;15.3876;12.8912;-11.913;0.0;-32.16;-24.42;15.96;133.42;-4.3;-72.69;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1195;2020-02-12 17:50:33:552
10.551;-6.683;6.434;6.786;5.394;4.584;5.669;7.832;4.366;-10.8435;-6.6848;5.5202;0.0;-32.16;-24.42;15.96;133.42;-4.3;-72.69;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1205;2020-02-12 17:50:33:562
10.551;-6.683;6.434;7.717;4.083;4.465;-7.333;12.173;-2.154;-10.8435;-6.6848;5.5202;0.0;-32.16;-24.42;15.96;133.42;-4.3;-72.69;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1215;2020-02-12 17:50:33:572
10.551;-6.683;6.434;7.717;4.083;4.465;-7.333;12.173;-2.154;-10.8435;-6.6848;5.5202;0.0;-35.09;-21.18;16.44;107.37;-24.61;-59.95;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1225;2020-02-12 17:50:33:582
22.998;-9.095;-0.612;7.717;4.083;4.465;-7.333;12.173;-2.154;-8.079;-2.1081;5.209;0.0;-35.09;-21.18;16.44;107.37;-24.61;-59.95;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1235;2020-02-12 17:50:33:592
22.998;-9.095;-0.612;8.552;1.676;4.496;-30.374;12.953;22.706;-8.079;-2.1081;5.209;0.0;-35.09;-21.18;16.44;107.37;-24.61;-59.95;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1245;2020-02-12 17:50:33:602
22.998;-9.095;-0.612;8.552;1.676;4.496;-30.374;12.953;22.706;-8.079;-2.1081;5.209;0.0;-35.09;-21.18;16.44;107.37;-24.61;-59.95;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1255;2020-02-12 17:50:33:612
24.147;-6.836;-5.342;8.552;1.676;4.496;-30.374;12.953;22.706;-8.079;-2.1081;5.209;0.0;-37.5;-16.92;16.61;107.37;-24.61;-59.95;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1265;2020-02-12 17:50:33:622
24.147;-6.836;-5.342;8.552;1.676;4.496;-30.374;12.953;22.706;-5.896;-3.4958;3.1914;0.0;-37.5;-16.92;16.61;107.37;-24.61;-59.95;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1275;2020-02-12 17:50:33:632
24.147;-6.836;-5.342;9.204;-0.542;3.339;-1.187;5.477;-1.672;-5.896;-3.4958;3.1914;0.0;-37.5;-16.92;16.61;107.37;-24.61;-59.95;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1285;2020-02-12 17:50:33:642
8.578;-5.974;3.197;9.204;-0.542;3.339;-1.187;5.477;-1.672;-5.896;-3.4958;3.1914;0.0;-38.7;-15.6;15.71;121.99;3.17;-70.06;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1295;2020-02-12 17:50:33:652
8.578;-5.974;3.197;9.204;-0.542;3.339;-1.187;5.477;-1.672;-3.8138;-2.2159;2.3403;0.0;-38.7;-15.6;15.71;121.99;3.17;-70.06;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1305;2020-02-12 17:50:33:662
8.578;-5.974;3.197;9.204;-0.542;3.339;-1.187;5.477;-1.672;-3.8138;-2.2159;2.3403;0.0;-38.7;-15.6;15.71;121.99;3.17;-70.06;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1315;2020-02-12 17:50:33:672
8.578;-5.974;3.197;9.349;-1.747;2.389;0.986;-0.821;-4.938;-3.8138;-2.2159;2.3403;0.0;-39.3;-16.37;13.98;121.99;3.17;-70.06;0.0;40.056;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1325;2020-02-12 17:50:33:682
11.374;-5.61;7.142;9.349;-1.747;2.389;0.986;-0.821;-4.938;-3.8138;-2.2159;2.3403;0.0;-39.3;-16.37;13.98;121.99;3.17;-70.06;0.0;38.146;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1335;2020-02-12 17:50:33:692
11.374;-5.61;7.142;9.349;-1.747;2.389;0.986;-0.821;-4.938;-2.1715;-1.4881;1.2576;0.0;-39.3;-16.37;13.98;121.99;3.17;-70.06;0.0;38.146;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1345;2020-02-12 17:50:33:702
11.374;-5.61;7.142;9.361;-2.277;1.83;-10.088;15.511;3.45;-2.1715;-1.4881;1.2576;0.0;-39.05;-16.92;13.2;135.81;10.26;-75.67;0.0;38.146;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1355;2020-02-12 17:50:33:712
11.317;-12.37;0.0;9.361;-2.277;1.83;-10.088;15.511;3.45;-2.1715;-1.4881;1.2576;0.0;-39.05;-16.92;13.2;135.81;10.26;-75.67;0.0;38.146;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1366;2020-02-12 17:50:33:723
11.317;-12.37;0.0;9.361;-2.277;1.83;-10.088;15.511;3.45;-2.1715;-1.4881;1.2576;0.0;-39.05;-16.92;13.2;135.81;10.26;-75.67;0.0;38.146;22.511473;88.40384;-164.52;NaN;;75.0871;;0 / 3;1375;2020-02-12 17:50:33:732
11.317;-12.37;0.0;9.361;-2.277;1.83;-10.088;15.511;3.45;-1.1756;0.259;2.3722;0.0;-38.87;-16.32;13.79;135.81;10.26;-75.67;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1385;2020-02-12 17:50:33:742
11.317;-12.37;0.0;9.051;-3.233;1.944;7.144;-1.844;-0.098;-1.1756;0.259;2.3722;0.0;-38.87;-16.32;13.79;135.81;10.26;-75.67;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1395;2020-02-12 17:50:33:752
1.302;0.172;3.906;9.051;-3.233;1.944;7.144;-1.844;-0.098;-1.1756;0.259;2.3722;0.0;-38.87;-16.32;13.79;135.81;10.26;-75.67;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1405;2020-02-12 17:50:33:762
1.302;0.172;3.906;9.051;-3.233;1.944;7.144;-1.844;-0.098;-1.1756;0.259;2.3722;0.0;-38.87;-16.32;13.79;135.81;10.26;-75.67;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1415;2020-02-12 17:50:33:772
1.302;0.172;3.906;8.846;-3.625;2.181;7.375;-3.557;-1.618;-0.0306;1.3791;1.9922;0.0;-39.3;-17.45;13.2;142.53;21.7;-76.15;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1425;2020-02-12 17:50:33:782
1.302;0.172;3.906;8.846;-3.625;2.181;7.375;-3.557;-1.618;-0.0306;1.3791;1.9922;0.0;-39.3;-17.45;13.2;142.53;21.7;-76.15;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1435;2020-02-12 17:50:33:792
0.88;-3.121;4.002;8.846;-3.625;2.181;7.375;-3.557;-1.618;-0.0306;1.3791;1.9922;0.0;-39.3;-17.45;13.2;142.53;21.7;-76.15;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1445;2020-02-12 17:50:33:802
0.88;-3.121;4.002;8.326;-4.482;2.595;7.877;-0.968;-1.04;-0.8725;1.3414;2.9153;0.0;-39.3;-17.45;13.2;142.53;21.7;-76.15;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1455;2020-02-12 17:50:33:812
0.88;-3.121;4.002;8.326;-4.482;2.595;7.877;-0.968;-1.04;-0.8725;1.3414;2.9153;0.0;-39.96;-18.11;12.3;142.53;21.7;-76.15;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1465;2020-02-12 17:50:33:822
0.9;-2.814;2.987;8.326;-4.482;2.595;7.877;-0.968;-1.04;-0.8725;1.3414;2.9153;0.0;-39.96;-18.11;12.3;142.53;21.7;-76.15;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1475;2020-02-12 17:50:33:832
0.9;-2.814;2.987;7.57;-5.165;3.489;6.426;-2.632;0.697;2.335;5.0659;3.2285;0.0;-39.96;-18.11;12.3;142.53;21.7;-76.15;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1485;2020-02-12 17:50:33:842
0.9;-2.814;2.987;7.57;-5.165;3.489;6.426;-2.632;0.697;2.335;5.0659;3.2285;0.0;-39.96;-18.11;12.3;142.53;21.7;-76.15;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1495;2020-02-12 17:50:33:852
0.9;-2.814;2.987;7.57;-5.165;3.489;6.426;-2.632;0.697;2.335;5.0659;3.2285;0.0;-41.16;-16.14;13.2;136.33;31.78;-65.26;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1505;2020-02-12 17:50:33:862
2.527;-5.17;2.451;6.494;-5.514;4.856;4.26;-0.692;2.704;2.335;5.0659;3.2285;0.0;-41.16;-16.14;13.2;136.33;31.78;-65.26;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1515;2020-02-12 17:50:33:872
2.527;-5.17;2.451;6.494;-5.514;4.856;4.26;-0.692;2.704;0.38;3.0296;3.1772;0.0;-41.16;-16.14;13.2;136.33;31.78;-65.26;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1525;2020-02-12 17:50:33:882
2.527;-5.17;2.451;6.494;-5.514;4.856;4.26;-0.692;2.704;0.38;3.0296;3.1772;0.0;-42.0;-13.25;14.4;136.33;31.78;-65.26;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1535;2020-02-12 17:50:33:892
3.236;-7.717;2.182;5.596;-6.139;5.211;2.422;1.46;2.841;0.38;3.0296;3.1772;0.0;-42.0;-13.25;14.4;136.33;31.78;-65.26;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1545;2020-02-12 17:50:33:902
3.236;-7.717;2.182;5.596;-6.139;5.211;2.422;1.46;2.841;0.38;3.0296;3.1772;0.0;-42.0;-13.25;14.4;136.33;31.78;-65.26;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1555;2020-02-12 17:50:33:912
3.236;-7.717;2.182;5.596;-6.139;5.211;2.422;1.46;2.841;-1.4114;0.9214;2.8893;0.0;-42.0;-13.25;14.4;136.33;31.78;-65.26;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1565;2020-02-12 17:50:33:922
3.236;-7.717;2.182;5.596;-6.139;5.211;2.422;1.46;2.841;-1.4114;0.9214;2.8893;0.0;-42.36;-8.34;16.56;113.94;38.76;-47.04;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1575;2020-02-12 17:50:33:932
4.231;-8.751;-0.095;4.923;-7.002;4.785;1.259;1.36;3.6;-1.4114;0.9214;2.8893;0.0;-42.36;-8.34;16.56;113.94;38.76;-47.04;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1585;2020-02-12 17:50:33:942
4.231;-8.751;-0.095;4.923;-7.002;4.785;1.259;1.36;3.6;-2.4996;-1.0518;1.7594;0.0;-42.36;-8.34;16.56;113.94;38.76;-47.04;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1595;2020-02-12 17:50:33:952
4.231;-8.751;-0.095;4.923;-7.002;4.785;1.259;1.36;3.6;-2.4996;-1.0518;1.7594;0.0;-42.48;-1.97;17.1;113.94;38.76;-47.04;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1605;2020-02-12 17:50:33:962
4.193;-9.9;1.57;4.923;-7.002;4.785;1.259;1.36;3.6;-2.4996;-1.0518;1.7594;0.0;-42.48;-1.97;17.1;113.94;38.76;-47.04;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1615;2020-02-12 17:50:33:972
4.193;-9.9;1.57;4.735;-7.579;4.036;0.581;2.281;2.783;-2.4996;-1.0518;1.7594;0.0;-42.48;-1.97;17.1;113.94;38.76;-47.04;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1625;2020-02-12 17:50:33:982
4.193;-9.9;1.57;4.735;-7.579;4.036;0.581;2.281;2.783;-2.1163;-1.5236;1.3334;0.0;-42.48;-1.97;17.1;113.94;38.76;-47.04;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1635;2020-02-12 17:50:33:992
4.193;-9.9;1.57;4.735;-7.579;4.036;0.581;2.281;2.783;-2.1163;-1.5236;1.3334;0.0;-42.12;6.3;15.83;108.09;50.62;-49.56;0.0;38.146;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1645;2020-02-12 17:50:34:002
6.338;-13.327;2.834;4.555;-8.104;3.12;-1.655;4.889;0.274;-2.1163;-1.5236;1.3334;0.0;-42.12;6.3;15.83;108.09;50.62;-49.56;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1655;2020-02-12 17:50:34:012
6.338;-13.327;2.834;4.555;-8.104;3.12;-1.655;4.889;0.274;-1.4989;-1.5193;0.9855;0.0;-42.12;6.3;15.83;108.09;50.62;-49.56;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1665;2020-02-12 17:50:34:022
6.338;-13.327;2.834;4.555;-8.104;3.12;-1.655;4.889;0.274;-1.4989;-1.5193;0.9855;0.0;-42.12;6.3;15.83;108.09;50.62;-49.56;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1675;2020-02-12 17:50:34:032
6.338;-13.327;2.834;4.555;-8.104;3.12;-1.655;4.889;0.274;-1.4989;-1.5193;0.9855;0.0;-41.21;10.8;14.04;108.09;50.62;-49.56;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1686;2020-02-12 17:50:34:043
5.84;-12.446;2.297;4.434;-8.391;2.466;-1.585;4.493;0.028;-1.4989;-1.5193;0.9855;0.0;-41.21;10.8;14.04;108.09;50.62;-49.56;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1695;2020-02-12 17:50:34:052
5.84;-12.446;2.297;4.434;-8.391;2.466;-1.585;4.493;0.028;-0.7494;-1.359;0.6636;0.0;-41.21;10.8;14.04;108.09;50.62;-49.56;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1705;2020-02-12 17:50:34:062
5.84;-12.446;2.297;4.434;-8.391;2.466;-1.585;4.493;0.028;-0.7494;-1.359;0.6636;0.0;-41.21;10.8;14.04;108.09;50.62;-49.56;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1716;2020-02-12 17:50:34:073
5.993;-6.3;2.7;4.389;-8.484;2.219;-1.181;-2.858;-0.314;-0.7494;-1.359;0.6636;0.0;-40.5;12.36;11.7;122.02;58.84;-60.92;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1725;2020-02-12 17:50:34:082
5.993;-6.3;2.7;4.389;-8.484;2.219;-1.181;-2.858;-0.314;-0.7494;-1.359;0.6636;0.0;-40.5;12.36;11.7;122.02;58.84;-60.92;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1735;2020-02-12 17:50:34:092
5.993;-6.3;2.7;4.389;-8.484;2.219;-1.181;-2.858;-0.314;0.3705;-1.2892;0.23;0.0;-40.5;12.36;11.7;122.02;58.84;-60.92;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1745;2020-02-12 17:50:34:102
6.453;-9.383;2.604;4.389;-8.484;2.219;-1.181;-2.858;-0.314;0.3705;-1.2892;0.23;0.0;-41.1;14.52;9.3;122.02;58.84;-60.92;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1754;2020-02-12 17:50:34:111
6.453;-9.383;2.604;4.444;-8.474;2.145;-1.847;1.25;-0.292;0.3705;-1.2892;0.23;0.0;-41.1;14.52;9.3;122.02;58.84;-60.92;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1765;2020-02-12 17:50:34:122
6.453;-9.383;2.604;4.444;-8.474;2.145;-1.847;1.25;-0.292;0.2275;-0.765;-0.1839;0.0;-41.1;14.52;9.3;122.02;58.84;-60.92;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1775;2020-02-12 17:50:34:132
7.066;-12.197;-5.572;4.444;-8.474;2.145;-1.847;1.25;-0.292;0.2275;-0.765;-0.1839;0.0;-41.4;15.96;7.8;129.8;59.79;-64.23;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1785;2020-02-12 17:50:34:142
7.066;-12.197;-5.572;4.444;-8.474;2.145;-1.847;1.25;-0.292;0.2275;-0.765;-0.1839;0.0;-41.4;15.96;7.8;129.8;59.79;-64.23;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1795;2020-02-12 17:50:34:152
7.066;-12.197;-5.572;4.6;-8.446;1.913;-2.291;3.92;8.914;0.2275;-0.765;-0.1839;0.0;-41.4;15.96;7.8;129.8;59.79;-64.23;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1804;2020-02-12 17:50:34:161
7.066;-12.197;-5.572;4.6;-8.446;1.913;-2.291;3.92;8.914;-1.9103;-0.078;-0.7371;0.0;-41.4;15.96;7.8;129.8;59.79;-64.23;0.0;37.526;22.511372;88.4038;-102.26;NaN;0.0;29.67742;0.0;4 / 5;1815;2020-02-12 17:50:34:172
