sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
4.883;-11.604;1.493;4.225;-8.827;-0.62;-0.064;3.257;-3.102;-0.0305;1.109;-0.0135;0.0;-31.2;13.32;-30.9;247.69;64.22;-99.91;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;956;2020-02-14 21:04:01:492
4.883;-11.604;1.493;4.225;-8.827;-0.62;-0.064;3.257;-3.102;0.7629;0.9082;0.2824;0.0;-31.2;13.32;-30.9;247.69;64.22;-99.91;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;966;2020-02-14 21:04:01:502
3.312;-12.542;3.063;4.157;-8.877;-0.265;-0.064;3.257;-3.102;0.7629;0.9082;0.2824;0.0;-31.2;13.32;-30.9;247.69;64.22;-99.91;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;976;2020-02-14 21:04:01:512
3.312;-12.542;3.063;4.157;-8.877;-0.265;0.493;3.732;-3.696;0.7629;0.9082;0.2824;0.0;-34.2;14.82;-28.68;233.91;64.86;-93.65;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;986;2020-02-14 21:04:01:522
7.027;-9.861;4.231;4.101;-8.907;0.095;0.493;3.732;-3.696;1.8915;0.6764;0.328;0.0;-34.2;14.82;-28.68;233.91;64.86;-93.65;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;995;2020-02-14 21:04:01:531
7.027;-9.861;4.231;4.101;-8.907;0.095;0.493;3.732;-3.696;1.8915;0.6764;0.328;0.0;-34.2;14.82;-28.68;233.91;64.86;-93.65;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1006;2020-02-14 21:04:01:542
7.027;-9.861;4.231;4.101;-8.907;0.095;-2.909;0.152;-3.053;1.8915;0.6764;0.328;0.0;-35.39;15.83;-26.7;233.91;64.86;-93.65;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1016;2020-02-14 21:04:01:552
7.027;-9.861;4.231;4.101;-8.907;0.095;-2.909;0.152;-3.053;1.8915;0.6764;0.328;0.0;-35.39;15.83;-26.7;233.91;64.86;-93.65;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1026;2020-02-14 21:04:01:562
4.825;-10.321;2.948;4.11;-8.858;0.897;-2.909;0.152;-3.053;2.162;-0.0118;-0.0606;0.0;-35.39;15.83;-26.7;233.91;64.86;-93.65;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1036;2020-02-14 21:04:01:572
4.825;-10.321;2.948;4.11;-8.858;0.897;-2.909;0.152;-3.053;2.162;-0.0118;-0.0606;0.0;-35.39;15.83;-26.7;233.91;64.86;-93.65;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1046;2020-02-14 21:04:01:582
4.825;-10.321;2.948;4.11;-8.858;0.897;1.204;-0.46;8.111;2.162;-0.0118;-0.0606;0.0;-35.75;16.5;-25.62;211.01;64.6;-77.69;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1056;2020-02-14 21:04:01:592
1.168;-7.793;-5.476;4.102;-8.817;1.263;1.204;-0.46;8.111;0.9116;-0.566;0.1194;0.0;-35.75;16.5;-25.62;211.01;64.6;-77.69;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1066;2020-02-14 21:04:01:602
1.168;-7.793;-5.476;4.102;-8.817;1.263;1.204;-0.46;8.111;0.9116;-0.566;0.1194;0.0;-35.75;16.5;-25.62;211.01;64.6;-77.69;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1076;2020-02-14 21:04:01:612
1.168;-7.793;-5.476;4.102;-8.817;1.263;1.204;-0.46;8.111;0.9116;-0.566;0.1194;0.0;-35.7;16.14;-25.5;211.01;64.6;-77.69;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1085;2020-02-14 21:04:01:621
1.168;-7.793;-5.476;4.102;-8.817;1.263;3.828;-0.527;-0.543;0.9116;-0.566;0.1194;0.0;-35.7;16.14;-25.5;211.01;64.6;-77.69;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1096;2020-02-14 21:04:01:632
-0.038;-8.061;2.814;4.049;-8.85;1.201;3.828;-0.527;-0.543;0.1039;-0.8504;0.3981;0.0;-35.7;16.14;-25.5;211.01;64.6;-77.69;0.0;25.843;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1106;2020-02-14 21:04:01:642
-0.038;-8.061;2.814;4.049;-8.85;1.201;3.828;-0.527;-0.543;0.1039;-0.8504;0.3981;0.0;-35.7;16.14;-25.5;211.01;64.6;-77.69;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1116;2020-02-14 21:04:01:652
-0.038;-8.061;2.814;4.049;-8.85;1.201;1.992;-3.748;1.06;0.1039;-0.8504;0.3981;0.0;-36.3;14.64;-25.08;203.82;64.49;-73.48;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1126;2020-02-14 21:04:01:662
-0.038;-8.061;2.814;4.049;-8.85;1.201;1.992;-3.748;1.06;0.1039;-0.8504;0.3981;0.0;-36.3;14.64;-25.08;203.82;64.49;-73.48;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1135;2020-02-14 21:04:01:671
1.972;-4.04;-0.478;3.77;-8.999;0.979;1.992;-3.748;1.06;-0.7206;-1.1446;1.4242;0.0;-36.3;14.64;-25.08;203.82;64.49;-73.48;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1146;2020-02-14 21:04:01:682
1.972;-4.04;-0.478;3.77;-8.999;0.979;1.992;-3.748;1.06;-0.7206;-1.1446;1.4242;0.0;-36.96;14.21;-24.24;203.82;64.49;-73.48;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1156;2020-02-14 21:04:01:692
1.972;-4.04;-0.478;3.77;-8.999;0.979;2.748;-4.142;0.503;-0.7206;-1.1446;1.4242;0.0;-36.96;14.21;-24.24;203.82;64.49;-73.48;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1166;2020-02-14 21:04:01:702
0.804;-5.495;-0.287;3.114;-9.289;0.415;2.748;-4.142;0.503;-0.5192;-1.2522;2.0024;0.0;-36.96;14.21;-24.24;203.82;64.49;-73.48;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1176;2020-02-14 21:04:01:712
0.804;-5.495;-0.287;3.114;-9.289;0.415;2.748;-4.142;0.503;-0.5192;-1.2522;2.0024;0.0;-37.62;13.74;-24.18;208.76;71.31;-82.41;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1185;2020-02-14 21:04:01:721
0.804;-5.495;-0.287;3.114;-9.289;0.415;0.987;-3.133;-0.851;-0.5192;-1.2522;2.0024;0.0;-37.62;13.74;-24.18;208.76;71.31;-82.41;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1196;2020-02-14 21:04:01:732
0.804;-5.495;-0.287;3.114;-9.289;0.415;0.987;-3.133;-0.851;-0.5192;-1.2522;2.0024;0.0;-37.62;13.74;-24.18;208.76;71.31;-82.41;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1205;2020-02-14 21:04:01:741
1.991;-7.257;-0.057;2.566;-9.444;0.613;0.987;-3.133;-0.851;0.8989;-1.1109;1.2103;0.0;-37.62;13.74;-24.18;208.76;71.31;-82.41;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1216;2020-02-14 21:04:01:752
1.991;-7.257;-0.057;2.566;-9.444;0.613;0.987;-3.133;-0.851;0.8989;-1.1109;1.2103;0.0;-38.46;12.0;-24.3;208.76;71.31;-82.41;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1226;2020-02-14 21:04:01:762
1.991;-7.257;-0.057;2.566;-9.444;0.613;-0.073;-2.64;-0.131;0.8989;-1.1109;1.2103;0.0;-38.46;12.0;-24.3;208.76;71.31;-82.41;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1235;2020-02-14 21:04:01:771
2.987;-6.261;-1.11;2.483;-9.465;0.64;-0.073;-2.64;-0.131;0.1076;-0.6205;0.0776;0.0;-38.46;12.0;-24.3;208.76;71.31;-82.41;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1246;2020-02-14 21:04:01:782
2.987;-6.261;-1.11;2.483;-9.465;0.64;-0.073;-2.64;-0.131;0.1076;-0.6205;0.0776;0.0;-38.93;10.92;-23.28;197.77;74.84;-75.55;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1255;2020-02-14 21:04:01:791
2.987;-6.261;-1.11;2.483;-9.465;0.64;-0.073;-2.64;-0.131;0.1076;-0.6205;0.0776;0.0;-38.93;10.92;-23.28;197.77;74.84;-75.55;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1266;2020-02-14 21:04:01:802
2.987;-6.261;-1.11;2.483;-9.465;0.64;-0.54;-3.051;2.176;0.1076;-0.6205;0.0776;0.0;-38.93;10.92;-23.28;197.77;74.84;-75.55;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1276;2020-02-14 21:04:01:812
3.102;-5.476;-2.24;2.608;-9.442;0.461;-0.54;-3.051;2.176;-0.7643;-0.3134;-0.5895;0.0;-38.93;10.92;-23.28;197.77;74.84;-75.55;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1286;2020-02-14 21:04:01:822
3.102;-5.476;-2.24;2.608;-9.442;0.461;-0.54;-3.051;2.176;-0.7643;-0.3134;-0.5895;0.0;-40.32;9.84;-21.6;197.77;74.84;-75.55;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1296;2020-02-14 21:04:01:832
3.102;-5.476;-2.24;2.608;-9.442;0.461;-1.759;-5.325;2.025;-0.7643;-0.3134;-0.5895;0.0;-40.32;9.84;-21.6;197.77;74.84;-75.55;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1306;2020-02-14 21:04:01:842
6.108;-4.136;-1.742;2.955;-9.35;0.099;-1.759;-5.325;2.025;-1.6935;0.1148;-1.775;0.0;-40.32;9.84;-21.6;197.77;74.84;-75.55;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1316;2020-02-14 21:04:01:852
6.108;-4.136;-1.742;2.955;-9.35;0.099;-1.759;-5.325;2.025;-1.6935;0.1148;-1.775;0.0;-40.32;9.84;-21.6;197.77;74.84;-75.55;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1325;2020-02-14 21:04:01:861
6.108;-4.136;-1.742;2.955;-9.35;0.099;-1.759;-5.325;2.025;-1.6935;0.1148;-1.775;0.0;-41.21;10.13;-19.98;206.9;72.45;-88.08;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1336;2020-02-14 21:04:01:872
6.108;-4.136;-1.742;2.955;-9.35;0.099;-2.589;-2.536;4.368;-1.6935;0.1148;-1.775;0.0;-41.21;10.13;-19.98;206.9;72.45;-88.08;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1346;2020-02-14 21:04:01:882
7.583;-9.708;-6.434;3.828;-8.987;-0.855;-2.589;-2.536;4.368;-3.3818;0.3185;-2.4275;0.0;-41.21;10.13;-19.98;206.9;72.45;-88.08;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1355;2020-02-14 21:04:01:891
7.583;-9.708;-6.434;3.828;-8.987;-0.855;-2.589;-2.536;4.368;-3.3818;0.3185;-2.4275;0.0;-41.4;10.74;-18.48;206.9;72.45;-88.08;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1366;2020-02-14 21:04:01:902
7.583;-9.708;-6.434;3.828;-8.987;-0.855;-5.182;2.519;5.715;-3.3818;0.3185;-2.4275;0.0;-41.4;10.74;-18.48;206.9;72.45;-88.08;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1376;2020-02-14 21:04:01:912
7.583;-9.708;-6.434;3.828;-8.987;-0.855;-5.182;2.519;5.715;-3.3818;0.3185;-2.4275;0.0;-41.4;10.74;-18.48;206.9;72.45;-88.08;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1386;2020-02-14 21:04:01:922
9.076;-10.014;-5.744;4.589;-8.444;-1.951;-5.182;2.519;5.715;-2.9789;0.1178;-2.0325;0.0;-42.0;10.92;-17.58;236.76;59.44;-113.03;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1396;2020-02-14 21:04:01:932
9.076;-10.014;-5.744;4.589;-8.444;-1.951;-5.182;2.519;5.715;-2.9789;0.1178;-2.0325;0.0;-42.0;10.92;-17.58;236.76;59.44;-113.03;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1405;2020-02-14 21:04:01:941
9.076;-10.014;-5.744;4.589;-8.444;-1.951;-1.476;0.026;2.301;-2.9789;0.1178;-2.0325;0.0;-42.0;10.92;-17.58;236.76;59.44;-113.03;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1416;2020-02-14 21:04:01:952
4.117;-6.759;-4.097;5.019;-8.03;-2.547;-1.476;0.026;2.301;-2.1547;-0.0796;-1.5313;0.0;-42.0;10.92;-17.58;236.76;59.44;-113.03;0.0;31.684;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1425;2020-02-14 21:04:01:961
4.117;-6.759;-4.097;5.019;-8.03;-2.547;-1.476;0.026;2.301;-2.1547;-0.0796;-1.5313;0.0;-42.71;10.74;-17.69;236.76;59.44;-113.03;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1436;2020-02-14 21:04:01:972
4.117;-6.759;-4.097;5.019;-8.03;-2.547;-1.476;0.026;2.301;-2.1547;-0.0796;-1.5313;0.0;-42.71;10.74;-17.69;236.76;59.44;-113.03;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1446;2020-02-14 21:04:01:982
1.972;-5.036;-1.053;5.19;-7.812;-2.862;2.875;-3.276;-0.819;-2.1547;-0.0796;-1.5313;0.0;-42.71;10.74;-17.69;236.76;59.44;-113.03;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1456;2020-02-14 21:04:01:992
1.972;-5.036;-1.053;5.19;-7.812;-2.862;2.875;-3.276;-0.819;-0.6707;-0.2842;-0.7666;0.0;-42.18;10.2;-18.84;246.64;52.81;-118.87;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1466;2020-02-14 21:04:02:002
1.972;-5.036;-1.053;5.19;-7.812;-2.862;2.875;-3.276;-0.819;-0.6707;-0.2842;-0.7666;0.0;-42.18;10.2;-18.84;246.64;52.81;-118.87;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1475;2020-02-14 21:04:02:011
6.108;-13.921;1.914;5.349;-7.647;-3.009;0.528;6.326;-5.038;-0.6707;-0.2842;-0.7666;0.0;-42.18;10.2;-18.84;246.64;52.81;-118.87;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1486;2020-02-14 21:04:02:022
6.108;-13.921;1.914;5.349;-7.647;-3.009;0.528;6.326;-5.038;1.6998;-0.4889;-0.0059;0.0;-41.52;9.71;-20.82;246.64;52.81;-118.87;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1496;2020-02-14 21:04:02:032
6.108;-13.921;1.914;5.349;-7.647;-3.009;0.528;6.326;-5.038;1.6998;-0.4889;-0.0059;0.0;-41.52;9.71;-20.82;246.64;52.81;-118.87;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1506;2020-02-14 21:04:02:042
6.836;-19.551;-3.772;5.279;-7.779;-2.788;0.528;6.326;-5.038;1.6998;-0.4889;-0.0059;0.0;-40.91;10.67;-22.32;250.18;52.5;-117.84;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1516;2020-02-14 21:04:02:052
6.836;-19.551;-3.772;5.279;-7.779;-2.788;-5.031;9.752;1.912;1.6998;-0.4889;-0.0059;0.0;-40.91;10.67;-22.32;250.18;52.5;-117.84;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1525;2020-02-14 21:04:02:061
6.836;-19.551;-3.772;5.279;-7.779;-2.788;-5.031;9.752;1.912;1.7904;-0.5779;0.7134;0.0;-40.91;10.67;-22.32;250.18;52.5;-117.84;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1536;2020-02-14 21:04:02:072
-0.517;-4.48;-3.408;5.005;-8.106;-2.323;-5.031;9.752;1.912;1.7904;-0.5779;0.7134;0.0;-40.91;10.67;-22.32;250.18;52.5;-117.84;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1545;2020-02-14 21:04:02:081
-0.517;-4.48;-3.408;5.005;-8.106;-2.323;8.65;-5.878;-0.007;1.7904;-0.5779;0.7134;0.0;-41.21;11.1;-22.2;250.18;52.5;-117.84;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1556;2020-02-14 21:04:02:092
-0.517;-4.48;-3.408;5.005;-8.106;-2.323;8.65;-5.878;-0.007;1.3727;-0.628;1.4791;0.0;-41.21;11.1;-22.2;250.18;52.5;-117.84;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1566;2020-02-14 21:04:02:102
-0.517;-4.48;-3.408;5.005;-8.106;-2.323;8.65;-5.878;-0.007;1.3727;-0.628;1.4791;0.0;-41.21;11.1;-22.2;250.18;52.5;-117.84;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1575;2020-02-14 21:04:02:111
-1.244;-4.806;-0.21;4.393;-8.522;-2.058;8.65;-5.878;-0.007;1.3727;-0.628;1.4791;0.0;-41.64;9.0;-21.6;241.5;60.35;-115.1;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1586;2020-02-14 21:04:02:122
-1.244;-4.806;-0.21;4.393;-8.522;-2.058;2.467;-2.891;-2.775;1.3727;-0.628;1.4791;0.0;-41.64;9.0;-21.6;241.5;60.35;-115.1;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1595;2020-02-14 21:04:02:131
-1.244;-4.806;-0.21;4.393;-8.522;-2.058;2.467;-2.891;-2.775;0.4684;-0.6264;1.8154;0.0;-41.64;9.0;-21.6;241.5;60.35;-115.1;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1606;2020-02-14 21:04:02:142
7.659;-7.946;3.81;3.887;-8.779;-1.993;2.467;-2.891;-2.775;0.4684;-0.6264;1.8154;0.0;-41.34;7.85;-22.26;241.5;60.35;-115.1;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1616;2020-02-14 21:04:02:152
7.659;-7.946;3.81;3.887;-8.779;-1.993;-5.297;-0.889;-6.064;0.4684;-0.6264;1.8154;0.0;-41.34;7.85;-22.26;241.5;60.35;-115.1;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1626;2020-02-14 21:04:02:162
7.659;-7.946;3.81;3.887;-8.779;-1.993;-5.297;-0.889;-6.064;0.4684;-0.6264;1.8154;0.0;-41.34;7.85;-22.26;241.5;60.35;-115.1;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1636;2020-02-14 21:04:02:172
7.659;-7.946;3.81;3.887;-8.779;-1.993;-5.297;-0.889;-6.064;2.4387;-0.109;0.2843;0.0;-41.34;7.85;-22.26;241.5;60.35;-115.1;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1645;2020-02-14 21:04:02:181
5.323;-10.857;0.555;3.709;-8.986;-1.289;-5.297;-0.889;-6.064;2.4387;-0.109;0.2843;0.0;-40.37;7.68;-22.85;243.97;63.55;-117.15;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1656;2020-02-14 21:04:02:192
5.323;-10.857;0.555;3.709;-8.986;-1.289;0.178;0.384;-0.518;2.4387;-0.109;0.2843;0.0;-40.37;7.68;-22.85;243.97;63.55;-117.15;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1665;2020-02-14 21:04:02:201
5.323;-10.857;0.555;3.709;-8.986;-1.289;0.178;0.384;-0.518;2.7258;-0.0231;-0.3227;0.0;-40.37;7.68;-22.85;243.97;63.55;-117.15;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1676;2020-02-14 21:04:02:212
2.336;-6.261;-0.919;3.804;-9.02;-0.563;0.178;0.384;-0.518;2.7258;-0.0231;-0.3227;0.0;-39.84;6.66;-24.0;243.97;63.55;-117.15;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1686;2020-02-14 21:04:02:222
2.336;-6.261;-0.919;3.804;-9.02;-0.563;1.662;-2.474;0.52;2.7258;-0.0231;-0.3227;0.0;-39.84;6.66;-24.0;243.97;63.55;-117.15;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1696;2020-02-14 21:04:02:232
2.336;-6.261;-0.919;3.804;-9.02;-0.563;1.662;-2.474;0.52;1.5666;0.4612;-1.4161;0.0;-39.84;6.66;-24.0;243.97;63.55;-117.15;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1706;2020-02-14 21:04:02:242
2.336;-6.261;-0.919;3.804;-9.02;-0.563;1.662;-2.474;0.52;1.5666;0.4612;-1.4161;0.0;-39.84;6.66;-24.0;243.97;63.55;-117.15;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1716;2020-02-14 21:04:02:252
2.738;-8.808;-1.187;4.248;-8.838;0.024;1.662;-2.474;0.52;1.5666;0.4612;-1.4161;0.0;-39.71;5.7;-25.01;224.91;66.91;-98.42;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1726;2020-02-14 21:04:02:262
2.738;-8.808;-1.187;4.248;-8.838;0.024;1.833;0.829;1.265;1.5666;0.4612;-1.4161;0.0;-39.71;5.7;-25.01;224.91;66.91;-98.42;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1735;2020-02-14 21:04:02:271
2.738;-8.808;-1.187;4.248;-8.838;0.024;1.833;0.829;1.265;-0.3433;0.2242;0.2218;0.0;-39.71;5.7;-25.01;224.91;66.91;-98.42;0.0;27.122;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1746;2020-02-14 21:04:02:282
0.536;-9.574;-1.8;4.198;-8.862;-0.028;1.833;0.829;1.265;-0.3433;0.2242;0.2218;0.0;-39.18;5.28;-25.26;224.91;66.91;-98.42;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1755;2020-02-14 21:04:02:291
0.536;-9.574;-1.8;4.198;-8.862;-0.028;3.355;-0.983;1.828;-0.3433;0.2242;0.2218;0.0;-39.18;5.28;-25.26;224.91;66.91;-98.42;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1766;2020-02-14 21:04:02:302
0.536;-9.574;-1.8;4.198;-8.862;-0.028;3.355;-0.983;1.828;-0.3433;0.2242;0.2218;0.0;-39.18;5.28;-25.26;224.91;66.91;-98.42;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1775;2020-02-14 21:04:02:311
0.536;-9.574;-1.8;4.198;-8.862;-0.028;3.355;-0.983;1.828;-1.5165;-0.1977;1.7736;0.0;-38.64;4.62;-26.09;218.56;64.65;-90.38;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1786;2020-02-14 21:04:02:322
0.402;-5.304;-2.565;3.591;-9.108;-0.546;3.355;-0.983;1.828;-1.5165;-0.1977;1.7736;0.0;-38.64;4.62;-26.09;218.56;64.65;-90.38;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1796;2020-02-14 21:04:02:332
0.402;-5.304;-2.565;3.591;-9.108;-0.546;3.27;-3.862;1.269;-1.5165;-0.1977;1.7736;0.0;-38.64;4.62;-26.09;218.56;64.65;-90.38;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1806;2020-02-14 21:04:02:342
0.402;-5.304;-2.565;3.591;-9.108;-0.546;3.27;-3.862;1.269;-1.2648;-0.1747;1.7712;0.0;-38.64;4.62;-26.09;218.56;64.65;-90.38;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1816;2020-02-14 21:04:02:352
0.363;-6.874;1.455;3.097;-9.26;-0.906;3.27;-3.862;1.269;-1.2648;-0.1747;1.7712;0.0;-38.52;5.52;-27.12;218.56;64.65;-90.38;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1826;2020-02-14 21:04:02:362
0.363;-6.874;1.455;3.097;-9.26;-0.906;3.27;-3.862;1.269;-1.2648;-0.1747;1.7712;0.0;-38.52;5.52;-27.12;218.56;64.65;-90.38;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1836;2020-02-14 21:04:02:372
0.363;-6.874;1.455;3.097;-9.26;-0.906;1.685;-1.88;-2.982;-1.2648;-0.1747;1.7712;0.0;-38.52;5.52;-27.12;218.56;64.65;-90.38;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1846;2020-02-14 21:04:02:382
0.363;-6.874;1.455;3.097;-9.26;-0.906;1.685;-1.88;-2.982;0.206;0.0709;1.8304;0.0;-37.07;6.3;-29.7;238.93;70.79;-106.31;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1855;2020-02-14 21:04:02:391
2.68;-9.842;4.078;2.435;-9.454;-0.917;1.685;-1.88;-2.982;0.206;0.0709;1.8304;0.0;-37.07;6.3;-29.7;238.93;70.79;-106.31;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1866;2020-02-14 21:04:02:402
2.68;-9.842;4.078;2.435;-9.454;-0.917;-0.714;0.572;-5.417;0.206;0.0709;1.8304;0.0;-37.07;6.3;-29.7;238.93;70.79;-106.31;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1875;2020-02-14 21:04:02:411
2.68;-9.842;4.078;2.435;-9.454;-0.917;-0.714;0.572;-5.417;2.0296;0.4825;0.7056;0.0;-37.07;6.3;-29.7;238.93;70.79;-106.31;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1886;2020-02-14 21:04:02:422
2.68;-9.842;4.078;2.435;-9.454;-0.917;-0.714;0.572;-5.417;2.0296;0.4825;0.7056;0.0;-32.34;7.74;-33.05;238.93;70.79;-106.31;0.0;35.711;22.509424;88.40601;;NaN;;72.69032;;0 / 0;1896;2020-02-14 21:04:02:432
