sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
10.838;-4.997;-0.555;8.964;-3.924;-0.634;-1.945;0.774;-0.062;0.5675;-1.0833;0.3655;0.0;-18.0;19.79;-37.25;287.51;22.97;-91.76;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;882;2020-02-12 14:01:53:682
10.532;-5.783;-2.048;8.964;-3.924;-0.634;-1.945;0.774;-0.062;0.5675;-1.0833;0.3655;0.0;-17.1;20.27;-36.66;287.51;22.97;-91.76;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;892;2020-02-12 14:01:53:692
10.532;-5.783;-2.048;8.964;-3.924;-0.634;-1.945;0.774;-0.062;0.5675;-1.0833;0.3655;0.0;-17.1;20.27;-36.66;287.51;22.97;-91.76;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;902;2020-02-12 14:01:53:702
10.532;-5.783;-2.048;8.869;-4.079;-0.93;-1.958;1.164;1.385;0.5675;-1.0833;0.3655;0.0;-17.1;20.27;-36.66;287.51;22.97;-91.76;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;912;2020-02-12 14:01:53:712
10.532;-5.783;-2.048;8.869;-4.079;-0.93;-1.958;1.164;1.385;0.2689;-0.9881;0.1682;0.0;-17.1;20.27;-36.66;287.51;22.97;-91.76;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;922;2020-02-12 14:01:53:722
12.293;-3.102;-0.612;8.869;-4.079;-0.93;-1.958;1.164;1.385;0.2689;-0.9881;0.1682;0.0;-17.21;21.6;-37.02;290.71;24.58;-95.99;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;932;2020-02-12 14:01:53:732
12.293;-3.102;-0.612;8.856;-4.064;-1.103;-3.184;-1.081;-1.035;0.2689;-0.9881;0.1682;0.0;-17.21;21.6;-37.02;290.71;24.58;-95.99;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;942;2020-02-12 14:01:53:742
12.293;-3.102;-0.612;8.856;-4.064;-1.103;-3.184;-1.081;-1.035;-0.0253;-0.029;-0.4479;0.0;-17.21;21.6;-37.02;290.71;24.58;-95.99;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;953;2020-02-12 14:01:53:753
12.293;-3.102;-0.612;8.856;-4.064;-1.103;-3.184;-1.081;-1.035;-0.0253;-0.029;-0.4479;0.0;-17.21;21.6;-37.02;290.71;24.58;-95.99;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;962;2020-02-12 14:01:53:762
8.559;-2.738;0.651;8.856;-4.064;-1.103;-3.184;-1.081;-1.035;-0.0253;-0.029;-0.4479;0.0;-18.48;23.46;-36.48;290.71;24.58;-95.99;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;972;2020-02-12 14:01:53:772
8.559;-2.738;0.651;8.934;-3.904;-1.048;-1.13;-0.24;-0.884;-0.0253;-0.029;-0.4479;0.0;-18.48;23.46;-36.48;290.71;24.58;-95.99;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;982;2020-02-12 14:01:53:782
8.559;-2.738;0.651;8.934;-3.904;-1.048;-1.13;-0.24;-0.884;-0.1731;0.4576;-0.3412;0.0;-18.48;23.46;-36.48;290.71;24.58;-95.99;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;992;2020-02-12 14:01:53:792
6.472;-5.706;0.248;8.934;-3.904;-1.048;-1.13;-0.24;-0.884;-0.1731;0.4576;-0.3412;0.0;-18.48;23.46;-36.48;290.71;24.58;-95.99;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1002;2020-02-12 14:01:53:802
6.472;-5.706;0.248;8.971;-3.852;-0.916;2.624;2.167;-0.426;-0.1731;0.4576;-0.3412;0.0;-19.92;24.78;-34.32;294.7;23.46;-96.69;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1012;2020-02-12 14:01:53:812
6.472;-5.706;0.248;8.971;-3.852;-0.916;2.624;2.167;-0.426;-0.1245;0.5798;0.1437;0.0;-19.92;24.78;-34.32;294.7;23.46;-96.69;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1022;2020-02-12 14:01:53:822
6.472;-5.706;0.248;8.971;-3.852;-0.916;2.624;2.167;-0.426;-0.1245;0.5798;0.1437;0.0;-20.7;25.5;-32.57;294.7;23.46;-96.69;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1032;2020-02-12 14:01:53:832
6.204;-6.606;-3.983;8.971;-3.852;-0.916;2.624;2.167;-0.426;-0.1245;0.5798;0.1437;0.0;-20.7;25.5;-32.57;294.7;23.46;-96.69;0.0;33.728;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1043;2020-02-12 14:01:53:843
6.204;-6.606;-3.983;8.876;-4.081;-0.854;1.684;2.592;3.313;-0.1245;0.5798;0.1437;0.0;-20.7;25.5;-32.57;294.7;23.46;-96.69;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1052;2020-02-12 14:01:53:852
6.204;-6.606;-3.983;8.876;-4.081;-0.854;1.684;2.592;3.313;0.3141;-0.8336;1.4266;0.0;-20.7;25.5;-32.57;294.7;23.46;-96.69;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1062;2020-02-12 14:01:53:862
10.761;-6.146;-1.876;8.876;-4.081;-0.854;1.684;2.592;3.313;0.3141;-0.8336;1.4266;0.0;-22.02;26.28;-31.67;294.96;24.59;-95.5;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1072;2020-02-12 14:01:53:872
10.761;-6.146;-1.876;8.666;-4.466;-1.058;-1.998;1.717;-0.377;0.3141;-0.8336;1.4266;0.0;-22.02;26.28;-31.67;294.96;24.59;-95.5;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1082;2020-02-12 14:01:53:882
10.761;-6.146;-1.876;8.666;-4.466;-1.058;-1.998;1.717;-0.377;0.3141;-0.8336;1.4266;0.0;-22.02;26.28;-31.67;294.96;24.59;-95.5;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1092;2020-02-12 14:01:53:892
10.761;-6.146;-1.876;8.666;-4.466;-1.058;-1.998;1.717;-0.377;0.4331;-0.8576;1.4082;0.0;-22.02;26.28;-31.67;294.96;24.59;-95.5;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1102;2020-02-12 14:01:53:902
9.21;-6.472;2.565;8.666;-4.466;-1.058;-1.998;1.717;-0.377;0.4331;-0.8576;1.4082;0.0;-22.2;27.3;-29.7;294.96;24.59;-95.5;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1113;2020-02-12 14:01:53:913
9.21;-6.472;2.565;8.379;-4.947;-1.217;-0.746;0.718;-5.657;0.4331;-0.8576;1.4082;0.0;-22.2;27.3;-29.7;294.96;24.59;-95.5;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1122;2020-02-12 14:01:53:922
9.21;-6.472;2.565;8.379;-4.947;-1.217;-0.746;0.718;-5.657;0.3766;0.318;0.8708;0.0;-22.2;27.3;-29.7;294.96;24.59;-95.5;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1132;2020-02-12 14:01:53:932
0.631;-3.983;5.668;8.379;-4.947;-1.217;-0.746;0.718;-5.657;0.3766;0.318;0.8708;0.0;-21.0;28.68;-28.85;297.71;30.3;-98.26;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1142;2020-02-12 14:01:53:942
0.631;-3.983;5.668;8.379;-4.947;-1.217;-0.746;0.718;-5.657;0.3766;0.318;0.8708;0.0;-21.0;28.68;-28.85;297.71;30.3;-98.26;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1152;2020-02-12 14:01:53:952
0.631;-3.983;5.668;8.271;-5.193;-0.877;1.843;3.264;-1.449;0.3766;0.318;0.8708;0.0;-21.0;28.68;-28.85;297.71;30.3;-98.26;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1162;2020-02-12 14:01:53:962
0.631;-3.983;5.668;8.271;-5.193;-0.877;1.843;3.264;-1.449;0.0814;1.5492;0.3762;0.0;-18.53;29.76;-30.12;297.71;30.3;-98.26;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1172;2020-02-12 14:01:53:972
10.206;-4.634;1.359;8.271;-5.193;-0.877;1.843;3.264;-1.449;0.0814;1.5492;0.3762;0.0;-18.53;29.76;-30.12;297.71;30.3;-98.26;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1183;2020-02-12 14:01:53:983
10.206;-4.634;1.359;8.282;-5.233;-0.427;1.185;-0.861;-2.238;0.0814;1.5492;0.3762;0.0;-18.53;29.76;-30.12;297.71;30.3;-98.26;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1192;2020-02-12 14:01:53:992
10.206;-4.634;1.359;8.282;-5.233;-0.427;1.185;-0.861;-2.238;-0.1058;2.2095;0.1979;0.0;-18.53;29.76;-30.12;297.71;30.3;-98.26;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1202;2020-02-12 14:01:54:002
3.6;-3.523;3.753;8.282;-5.233;-0.427;1.185;-0.861;-2.238;-0.1058;2.2095;0.1979;6.0;-14.28;30.0;-31.38;300.64;32.25;-92.95;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1213;2020-02-12 14:01:54:013
3.6;-3.523;3.753;8.282;-5.233;-0.427;1.185;-0.861;-2.238;-0.1058;2.2095;0.1979;6.0;-14.28;30.0;-31.38;300.64;32.25;-92.95;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1222;2020-02-12 14:01:54:022
3.6;-3.523;3.753;8.218;-5.339;0.332;3.342;-2.452;-2.936;-0.1058;2.2095;0.1979;6.0;-14.28;30.0;-31.38;300.64;32.25;-92.95;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1232;2020-02-12 14:01:54:032
3.6;-3.523;3.753;8.218;-5.339;0.332;3.342;-2.452;-2.936;-0.5737;2.34;0.1346;6.0;-14.28;30.0;-31.38;300.64;32.25;-92.95;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1242;2020-02-12 14:01:54:042
7.41;-1.685;2.527;8.218;-5.339;0.332;3.342;-2.452;-2.936;-0.5737;2.34;0.1346;6.0;-5.87;31.67;-31.26;300.64;32.25;-92.95;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1252;2020-02-12 14:01:54:052
7.41;-1.685;2.527;8.182;-5.352;0.759;0.704;-3.227;-3.136;-0.5737;2.34;0.1346;6.0;-5.87;31.67;-31.26;300.64;32.25;-92.95;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1262;2020-02-12 14:01:54:062
7.41;-1.685;2.527;8.182;-5.352;0.759;0.704;-3.227;-3.136;-0.5737;2.34;0.1346;6.0;-5.87;31.67;-31.26;300.64;32.25;-92.95;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1272;2020-02-12 14:01:54:072
7.41;-1.685;2.527;8.182;-5.352;0.759;0.704;-3.227;-3.136;-2.3969;5.4447;-2.6406;6.0;-5.87;31.67;-31.26;300.64;32.25;-92.95;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1282;2020-02-12 14:01:54:082
3.848;-1.129;12.083;8.182;-5.352;0.759;0.704;-3.227;-3.136;-2.3969;5.4447;-2.6406;6.0;3.41;34.2;-28.98;314.51;33.08;-84.7;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1293;2020-02-12 14:01:54:093
3.848;-1.129;12.083;8.382;-4.532;2.317;4.786;-3.047;-6.086;-2.3969;5.4447;-2.6406;6.0;3.41;34.2;-28.98;314.51;33.08;-84.7;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1302;2020-02-12 14:01:54:102
3.848;-1.129;12.083;8.382;-4.532;2.317;4.786;-3.047;-6.086;-2.6885;7.669;-4.2047;6.0;3.41;34.2;-28.98;314.51;33.08;-84.7;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1312;2020-02-12 14:01:54:112
4.557;0.459;2.929;8.382;-4.532;2.317;4.786;-3.047;-6.086;-2.6885;7.669;-4.2047;6.0;3.41;34.2;-28.98;314.51;33.08;-84.7;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1322;2020-02-12 14:01:54:122
4.557;0.459;2.929;8.382;-4.532;2.317;4.786;-3.047;-6.086;-2.6885;7.669;-4.2047;6.0;11.52;35.09;-25.38;314.51;33.08;-84.7;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1332;2020-02-12 14:01:54:132
4.557;0.459;2.929;8.269;-3.692;3.761;4.387;-4.006;-0.201;-2.6885;7.669;-4.2047;6.0;11.52;35.09;-25.38;314.51;33.08;-84.7;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1343;2020-02-12 14:01:54:143
4.557;0.459;2.929;8.269;-3.692;3.761;4.387;-4.006;-0.201;-1.0173;5.0064;-3.8297;6.0;11.52;35.09;-25.38;314.51;33.08;-84.7;0.0;37.794;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1352;2020-02-12 14:01:54:152
1.608;-1.646;3.446;8.269;-3.692;3.761;4.387;-4.006;-0.201;-1.0173;5.0064;-3.8297;6.0;11.52;35.09;-25.38;314.51;33.08;-84.7;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1362;2020-02-12 14:01:54:162
1.608;-1.646;3.446;7.806;-2.66;5.305;7.084;-0.345;2.037;-1.0173;5.0064;-3.8297;6.0;18.11;33.89;-20.27;323.4;22.12;-65.54;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1372;2020-02-12 14:01:54:172
1.608;-1.646;3.446;7.806;-2.66;5.305;7.084;-0.345;2.037;-0.6744;5.5664;-2.9003;6.0;18.11;33.89;-20.27;323.4;22.12;-65.54;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1382;2020-02-12 14:01:54:182
1.608;-1.646;3.446;7.806;-2.66;5.305;7.084;-0.345;2.037;-0.6744;5.5664;-2.9003;6.0;18.11;33.89;-20.27;323.4;22.12;-65.54;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1392;2020-02-12 14:01:54:192
1.436;-4.71;7.64;7.322;-2.381;6.072;5.837;1.976;-1.104;-0.6744;5.5664;-2.9003;6.0;22.2;32.75;-16.98;323.4;22.12;-65.54;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1402;2020-02-12 14:01:54:202
1.436;-4.71;7.64;7.322;-2.381;6.072;5.837;1.976;-1.104;-0.6744;5.5664;-2.9003;5.0;22.2;32.75;-16.98;323.4;22.12;-65.54;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1412;2020-02-12 14:01:54:212
1.436;-4.71;7.64;7.322;-2.381;6.072;5.837;1.976;-1.104;-1.3235;3.8096;0.4549;5.0;22.2;32.75;-16.98;323.4;22.12;-65.54;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1422;2020-02-12 14:01:54:222
2.202;-5.151;8.1;6.243;-2.72;7.056;4.091;2.387;-0.734;-1.3235;3.8096;0.4549;5.0;25.2;32.39;-13.62;319.19;16.1;-41.5;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1433;2020-02-12 14:01:54:233
2.202;-5.151;8.1;6.243;-2.72;7.056;4.091;2.387;-0.734;-1.3235;3.8096;0.4549;5.0;25.2;32.39;-13.62;319.19;16.1;-41.5;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1442;2020-02-12 14:01:54:242
2.202;-5.151;8.1;6.243;-2.72;7.056;4.091;2.387;-0.734;-1.5897;4.1407;1.1644;5.0;25.2;32.39;-13.62;319.19;16.1;-41.5;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1452;2020-02-12 14:01:54:252
2.202;-5.151;8.1;6.243;-2.72;7.056;4.091;2.387;-0.734;-1.5897;4.1407;1.1644;5.0;25.2;32.39;-13.62;319.19;16.1;-41.5;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1463;2020-02-12 14:01:54:263
2.24;-4.787;10.263;4.92;-3.415;7.764;3.109;1.365;-2.777;-1.5897;4.1407;1.1644;5.0;27.18;31.5;-9.78;319.19;16.1;-41.5;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1472;2020-02-12 14:01:54:272
2.24;-4.787;10.263;4.92;-3.415;7.764;3.109;1.365;-2.777;-1.5897;4.1407;1.1644;5.0;27.18;31.5;-9.78;319.19;16.1;-41.5;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1482;2020-02-12 14:01:54:282
2.24;-4.787;10.263;4.92;-3.415;7.764;3.109;1.365;-2.777;-1.0794;3.0291;0.9396;5.0;27.18;31.5;-9.78;319.19;16.1;-41.5;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1492;2020-02-12 14:01:54:292
-3.217;-5.419;9.038;4.067;-3.799;8.073;6.015;1.403;-1.555;-1.0794;3.0291;0.9396;5.0;29.28;30.35;-5.22;319.71;20.38;-32.36;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1502;2020-02-12 14:01:54:302
-3.217;-5.419;9.038;4.067;-3.799;8.073;6.015;1.403;-1.555;-1.0794;3.0291;0.9396;5.0;29.28;30.35;-5.22;319.71;20.38;-32.36;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1512;2020-02-12 14:01:54:312
-3.217;-5.419;9.038;4.067;-3.799;8.073;6.015;1.403;-1.555;-1.0794;3.0291;0.9396;5.0;29.28;30.35;-5.22;319.71;20.38;-32.36;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1523;2020-02-12 14:01:54:323
-7.525;-7.468;6.625;3.069;-4.156;8.335;9.974;2.981;1.279;-1.1136;3.8879;1.1106;5.0;29.28;30.35;-5.22;319.71;20.38;-32.36;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1532;2020-02-12 14:01:54:332
-7.525;-7.468;6.625;3.069;-4.156;8.335;9.974;2.981;1.279;-1.1136;3.8879;1.1106;5.0;33.71;30.0;2.76;319.71;20.38;-32.36;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1542;2020-02-12 14:01:54:342
-7.525;-7.468;6.625;3.069;-4.156;8.335;9.974;2.981;1.279;-1.1136;3.8879;1.1106;5.0;33.71;30.0;2.76;319.71;20.38;-32.36;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1553;2020-02-12 14:01:54:353
-7.257;-7.602;3.427;1.668;-4.609;8.493;9.391;3.045;5.415;-1.6238;5.1783;1.5032;5.0;33.71;30.0;2.76;319.71;20.38;-32.36;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1562;2020-02-12 14:01:54:362
-7.257;-7.602;3.427;1.668;-4.609;8.493;9.391;3.045;5.415;-1.6238;5.1783;1.5032;5.0;34.02;29.4;6.54;314.9;28.04;-11.11;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1572;2020-02-12 14:01:54:372
-7.257;-7.602;3.427;1.668;-4.609;8.493;9.391;3.045;5.415;-1.6238;5.1783;1.5032;5.0;34.02;29.4;6.54;314.9;28.04;-11.11;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1582;2020-02-12 14:01:54:382
-7.257;-7.602;3.427;1.668;-4.609;8.493;9.391;3.045;5.415;-1.6238;5.1783;1.5032;5.0;34.02;29.4;6.54;314.9;28.04;-11.11;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1593;2020-02-12 14:01:54:393
-1.665;-10.225;8.846;-0.408;-5.423;8.16;1.552;3.851;2.725;-2.6423;4.8992;1.9389;5.0;33.18;28.62;9.54;314.9;28.04;-11.11;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1602;2020-02-12 14:01:54:402
-1.665;-10.225;8.846;-0.408;-5.423;8.16;1.552;3.851;2.725;-2.6423;4.8992;1.9389;1.0;33.18;28.62;9.54;314.9;28.04;-11.11;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1612;2020-02-12 14:01:54:412
-1.665;-10.225;8.846;-0.408;-5.423;8.16;1.552;3.851;2.725;-2.6423;4.8992;1.9389;1.0;33.18;28.62;9.54;314.9;28.04;-11.11;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1623;2020-02-12 14:01:54:423
-2.221;-7.736;2.623;-1.729;-6.035;7.533;0.231;1.591;4.155;-3.0314;3.6084;1.7783;1.0;33.18;28.62;9.54;314.9;28.04;-11.11;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1632;2020-02-12 14:01:54:432
-2.221;-7.736;2.623;-1.729;-6.035;7.533;0.231;1.591;4.155;-3.0314;3.6084;1.7783;1.0;31.98;27.42;14.46;306.37;37.98;12.93;0.0;37.729;22.496693;88.37136;34.19;NaN;0.0;26.451612;0.0;9 / 9;1642;2020-02-12 14:01:54:442
-2.221;-7.736;2.623;-1.729;-6.035;7.533;0.231;1.591;4.155;-3.0314;3.6084;1.7783;1.0;31.98;27.42;14.46;306.37;37.98;12.93;0.0;37.729;22.4967;88.37137;34.84;NaN;0.0;24.516129;0.0;9 / 9;1652;2020-02-12 14:01:54:452
-2.221;-7.736;2.623;-1.729;-6.035;7.533;0.231;1.591;4.155;-3.0314;3.6084;1.7783;1.0;31.98;27.42;14.46;306.37;37.98;12.93;0.0;37.729;22.4967;88.37137;34.84;NaN;0.0;24.516129;0.0;9 / 9;1662;2020-02-12 14:01:54:462
-3.753;-7.602;-0.919;-2.645;-6.938;6.405;1.058;0.253;7.263;-3.969;1.0582;1.0337;1.0;30.72;26.46;18.71;306.37;37.98;12.93;0.0;37.729;22.4967;88.37137;34.84;NaN;0.0;24.516129;0.0;9 / 9;1673;2020-02-12 14:01:54:473
-3.753;-7.602;-0.919;-2.645;-6.938;6.405;1.058;0.253;7.263;-3.969;1.0582;1.0337;1.0;30.72;26.46;18.71;306.37;37.98;12.93;0.0;35.359;22.4967;88.37137;34.84;NaN;0.0;24.516129;0.0;9 / 9;1682;2020-02-12 14:01:54:482
-3.753;-7.602;-0.919;-2.645;-6.938;6.405;1.058;0.253;7.263;-3.969;1.0582;1.0337;1.0;30.72;26.46;18.71;306.37;37.98;12.93;0.0;35.359;22.4967;88.37137;34.84;NaN;0.0;24.516129;0.0;9 / 9;1692;2020-02-12 14:01:54:492
-3.753;-7.602;-0.919;-2.645;-6.938;6.405;1.058;0.253;7.263;-3.969;1.0582;1.0337;1.0;28.98;26.28;22.02;305.31;45.03;22.44;0.0;35.359;22.4967;88.37137;34.84;NaN;0.0;24.516129;0.0;9 / 9;1702;2020-02-12 14:01:54:502
-3.293;-7.391;0.995;-2.879;-7.571;5.526;0.484;-0.039;4.723;-3.6917;0.5593;0.4742;1.0;28.98;26.28;22.02;305.31;45.03;22.44;0.0;35.359;22.4967;88.37137;34.84;NaN;0.0;24.516129;0.0;9 / 9;1713;2020-02-12 14:01:54:513
-3.293;-7.391;0.995;-2.879;-7.571;5.526;0.484;-0.039;4.723;-3.6917;0.5593;0.4742;1.0;28.98;26.28;22.02;305.31;45.03;22.44;0.0;35.359;22.4967;88.37137;34.84;NaN;0.0;24.516129;0.0;9 / 9;1722;2020-02-12 14:01:54:522
-3.293;-5.917;0.746;-3.12;-8.085;4.589;0.484;-0.039;4.723;-3.6917;0.5593;0.4742;1.0;28.98;26.28;22.02;305.31;45.03;22.44;0.0;35.359;22.4967;88.37137;34.84;NaN;0.0;24.516129;0.0;9 / 9;1732;2020-02-12 14:01:54:532
-3.293;-5.917;0.746;-3.12;-8.085;4.589;-0.054;-2.216;3.25;-3.486;1.5241;0.502;1.0;25.5;26.93;25.92;305.31;45.03;22.44;0.0;35.359;22.4967;88.37137;34.84;NaN;0.0;24.516129;0.0;9 / 9;1743;2020-02-12 14:01:54:543
-3.293;-5.917;0.746;-3.12;-8.085;4.589;-0.054;-2.216;3.25;-3.486;1.5241;0.502;1.0;25.5;26.93;25.92;305.31;45.03;22.44;0.0;35.359;22.4967;88.37137;34.84;NaN;0.0;24.516129;0.0;9 / 9;1752;2020-02-12 14:01:54:552
-3.293;-5.917;0.746;-3.12;-8.085;4.589;-0.054;-2.216;3.25;-3.486;1.5241;0.502;1.0;25.5;26.93;25.92;305.31;45.03;22.44;0.0;35.359;22.4967;88.37137;34.84;NaN;0.0;24.516129;0.0;9 / 9;1762;2020-02-12 14:01:54:562
-3.695;-8.406;1.378;-3.433;-8.436;3.634;-0.054;-2.216;3.25;-3.486;1.5241;0.502;1.0;22.26;26.7;28.01;297.43;59.35;43.37;0.0;35.359;22.4967;88.37137;34.84;NaN;0.0;24.516129;0.0;9 / 9;1772;2020-02-12 14:01:54:572
