species_name,root_depth_cm,growth_rate_cm_day,leaf_area_index,contaminant_id,molecular_weight,solubility_mg_l,toxicity_class,env_id,soil_ph,soil_cec_cmol_kg,clay_percent,temp_annual_c,precip_annual_mm,BCF,TF,Remediation_Efficiency_Pct,Affinity_Class,geo_pca_1,geo_pca_2
Pteris vittata,41.28606738624388,0.8476429446022282,2.095649311869702,Trichloroethylene (TCE),131.4,1280.0,High,Env_B,7.157001942188889,25.02330558285068,35.0,21.754675952912525,1209.899076131039,3.449595742166445,0.5991663117352085,1.0,0,-0.8458833637193447,-0.5655854355018411
Pteris vittata,34.029786935063534,0.8194200314275831,2.0525682931133167,Trichloroethylene (TCE),131.4,1280.0,High,Env_C,6.023995416117064,9.949745389381842,10.0,10.060754853335924,625.3597994326442,5.132434772927764,0.4433889424308797,1.0,0,-0.6107003291696561,0.6859015322132705
Pteris vittata,43.21095360214838,0.7545453626566232,2.0000374292811385,Trichloroethylene (TCE),131.4,1280.0,High,Env_D,8.061352948785268,29.97170030248898,40.0,17.70592927599346,926.5379624574207,3.986752205535108,0.47427452073590126,1.0,0,0.18007156704541402,1.6241559450273912
Brassica juncea,39.97640229586523,1.1678081595280034,3.5360006825681105,Lead (Pb),207.2,50.0,High,Env_A,5.551589109146955,15.37688998301545,20.0,14.85481362300648,807.6050331257225,25.716420096187285,1.2639071785242448,19.501900779309757,1,-0.6080983806145186,0.13305958125391876
Brassica juncea,39.071252102904424,1.215704924853389,3.5349560717003907,Lead (Pb),207.2,50.0,High,Env_B,7.1818734707329694,24.717619280002157,35.0,22.214685572998892,1170.9527351651159,14.362428124013787,1.1368313402856995,9.796595048387772,1,0.42546992442734466,-1.0959115240235013
Brassica juncea,44.397449556614916,1.1789179909511405,3.4973654136390775,Lead (Pb),207.2,50.0,High,Env_C,5.940444007618944,10.264513224803604,10.0,9.998660747996887,616.8984452914431,29.771420355327805,1.3451500266557284,24.028216130728854,1,-0.9258198032346213,-0.01569703017339297
Brassica juncea,50.17852661135435,1.2127237711773537,3.5235577692005764,Lead (Pb),207.2,50.0,High,Env_D,8.028167301163544,29.77065836375452,40.0,17.95938937377085,900.6249799426329,11.665451605143431,1.208108670387856,8.455879936898226,1,-1.020405112799168,-0.049585321986263475
Brassica juncea,42.53105588630722,1.2009823276790863,3.61412040434771,Cadmium (Cd),112.4,200.0,High,Env_A,5.518780033542546,15.235011241803685,20.0,15.125736504268486,797.7531361929857,24.56048031005244,1.1462070771065822,16.89083780911138,1,-1.3233151739244768,1.8180092579769127
Brassica juncea,32.634110127854996,1.1998501715277605,3.488607931131761,Cadmium (Cd),112.4,200.0,High,Env_B,7.182487019823043,24.91384142684568,35.0,21.855833244293123,1203.798708533147,16.43188782485586,1.1573412060770607,11.41038052400499,1,-0.3725091077235915,-0.019799885235192438
Brassica juncea,43.22939581685794,1.2321285748179285,3.4768402137368923,Cadmium (Cd),112.4,200.0,High,Env_C,5.977362756277401,10.154214297283684,10.0,9.973016308841075,598.2090621444676,23.384171970486502,1.2880449740981263,18.07191910801885,1,0.6228539521749576,-0.4069541984843707
Brassica juncea,48.68492349556649,1.1614679071870988,3.44481951562269,Cadmium (Cd),112.4,200.0,High,Env_D,7.93995050374333,29.585247373566034,40.0,18.055087597860243,904.1383831587976,12.70454982369462,1.253372408261089,9.554119325038272,1,-0.07418228626280778,-0.03867528921453456
Brassica juncea,37.32263583728537,1.2240176068911153,3.550666485007213,Zinc (Zn),65.38,500.0,Moderate,Env_A,5.5549950742153555,15.163917209818912,20.0,14.911877688052014,809.1891190560066,24.731676414919527,1.3616739173140262,20.20588722338783,1,-1.794328522466547,-1.2950171470079284
Brassica juncea,47.116633673329844,1.1816480026886125,3.6042205647752295,Zinc (Zn),65.38,500.0,Moderate,Env_B,7.247462045664998,24.918800620139738,35.0,21.772577285534545,1208.90998138449,16.983335235468896,1.3353940014024976,13.607666398351704,1,-0.8059468372619764,-1.1056429281360507
Brassica juncea,46.19142315468981,1.1817289928965065,3.5123535248428768,Zinc (Zn),65.38,500.0,Moderate,Env_C,5.969825590355031,9.822349670696216,10.0,10.066222466381156,583.8982821844912,23.435980713307103,1.3966406862496346,19.63898651181986,1,0.48452576849159784,-1.072103686860234
Brassica juncea,39.705251193761576,1.2011606700886157,3.491739916014114,Zinc (Zn),65.38,500.0,Moderate,Env_D,7.9410052589352675,29.88188869407894,40.0,17.711297269494448,889.8823328604597,13.177108242434839,1.397561720864274,11.049493242787225,1,0.07300573343720931,0.21121375137221746
Brassica juncea,45.88376293136531,1.2144763378381436,3.498047915408634,Arsenic (As),74.92,100.0,High,Env_A,5.535750940790724,15.13298487751137,20.0,14.966399357262041,791.8185025182761,20.93196012150421,1.483877895583127,18.636283761316562,1,-0.45425841248873794,1.4715228345363724
Brassica juncea,42.988101678282625,1.2430333282638888,3.4561976452749987,Arsenic (As),74.92,100.0,High,Env_B,7.177207273042374,24.641417618064427,35.0,22.23615945546559,1206.9405366165367,15.61319245545978,1.427978199133849,13.37717906716659,1,-0.23498272897547307,0.683499169933347
Brassica juncea,42.557351210720896,1.2855203659893035,3.5050321770323674,Arsenic (As),74.92,100.0,High,Env_C,5.969373090050776,10.396320430011283,10.0,9.982375307933046,589.8095232510279,22.822158059423746,1.388380114634427,19.01149825364865,1,-0.7995683709868873,-1.6247607778394575
Brassica juncea,46.58622911477438,1.2125762505938542,3.4324176329662612,Arsenic (As),74.92,100.0,High,Env_D,7.9178662825976405,29.814711843305446,40.0,18.222906307783635,902.5867233000938,16.502739084348658,1.0080121100255985,9.980976507369723,1,-0.2133577860397958,-2.1882048005694212
Brassica juncea,49.037221245211725,1.224244275878943,3.4609519976296377,Trichloroethylene (TCE),131.4,1280.0,High,Env_A,5.507925940954117,14.620675505104751,20.0,14.975011519259883,804.295720460028,19.659911553317507,1.067758976374201,12.595228221466579,1,0.35449230142200844,-1.411463237143599
Brassica juncea,49.195258493947364,1.2003522216602465,3.5393804285713344,Trichloroethylene (TCE),131.4,1280.0,High,Env_B,7.200423165769268,24.06948225168578,35.0,22.149432914144352,1190.2550667981727,16.767738084225833,1.341975433235261,13.501135547972607,1,-0.18075987907584176,-0.9307856926866392
Brassica juncea,39.64712200755335,1.1935824791718075,3.5049913626979765,Trichloroethylene (TCE),131.4,1280.0,High,Env_C,6.055874228390732,10.323798332708034,10.0,10.280870716742042,612.110913854679,23.078026737558528,0.9966035001547731,13.79978533398976,0,0.29824330878221683,0.9365930411750429
Brassica juncea,55.21593992548204,1.240865404539014,3.507155044890116,Trichloroethylene (TCE),131.4,1280.0,High,Env_D,7.924062089018533,30.095438234566725,40.0,18.31838530215201,901.6342130690014,17.7364971832203,1.047414359872117,11.146477106121779,1,0.21171164440533435,-1.1237508418242392
Helianthus annuus,113.88985993428352,2.508137022512288,4.207179090937929,Lead (Pb),207.2,50.0,High,Env_A,5.6471636839052355,14.35025919461825,20.0,15.015263178923508,780.6893786542772,6.4570918848049805,0.4552819565154088,3.6747467833922256,0,-1.4978007889040243,0.07156289599320334
Helianthus annuus,118.06460224899111,2.51265003117282,4.2021979729935985,Lead (Pb),207.2,50.0,High,Env_B,7.213140584796864,24.755314050621834,35.0,21.97988692899791,1184.15122728189,3.3385500666150105,0.5569962944560101,2.324450019950533,0,-1.6261408714815984,-0.10307948031334306
Helianthus annuus,124.86484243148824,2.4385755996399507,4.325954416056142,Lead (Pb),207.2,50.0,High,Env_C,5.930369475141453,9.522699293474632,10.0,10.106382412799311,595.7925405308961,7.005759825821469,0.5165091279709162,4.523173623010906,0,-0.7073298067699256,-1.024839456345012
Helianthus annuus,124.67227087334626,2.4845859630913774,4.131983026549577,Lead (Pb),207.2,50.0,High,Env_D,7.99703865864783,29.501914415075266,40.0,17.946994159387252,901.2529261322167,4.055943858142865,0.5594494938049314,2.8363696729240577,0,0.29430695359227443,-1.0730394891579953
Helianthus annuus,118.38736187317988,2.5216244052138035,4.172797932725602,Cadmium (Cd),112.4,200.0,High,Env_A,5.4131929377701375,14.583929286135877,20.0,15.193809858466016,812.9601851082894,7.754319011444976,0.4940846159320005,4.789112163230001,0,0.03047201434871053,0.4131329273137896
Helianthus annuus,117.42892670736674,2.522243251242696,4.3097686343852315,Cadmium (Cd),112.4,200.0,High,Env_B,7.193692886951468,25.295801273280382,35.0,22.021761199442388,1217.5690971385604,3.7497736215654127,0.5539252122289431,2.5963676864201424,0,-0.18967654268622755,-0.7017606764617553
Helianthus annuus,118.44760597367625,2.460718079132624,4.164958677543135,Cadmium (Cd),112.4,200.0,High,Env_C,6.017643603213075,10.530793729154315,10.0,9.751395788114012,597.4956652402868,6.594383355711712,0.4023163159188268,3.3162850217829574,0,1.0371254755508723,0.7367541006477327
Helianthus annuus,114.99963546093404,2.5202557968928114,4.181502908116218,Cadmium (Cd),112.4,200.0,High,Env_D,8.060967934951156,30.438167173779313,40.0,17.974521949908713,910.572444892355,4.5624092818748645,0.5725392599481819,3.265198042281688,0,-0.7463845723212685,-1.7319904950866836
Helianthus annuus,116.55441951749864,2.603452332583283,4.138322565932641,Zinc (Zn),65.38,500.0,Moderate,Env_A,5.490170142813527,15.125687255764637,20.0,15.053815028894721,822.0149191791473,5.077630610877094,0.5410514146315405,3.434074031239331,0,1.5313869127900224,1.8646639203954516
Helianthus annuus,123.06525795290922,2.5326987470892286,4.237003691835035,Zinc (Zn),65.38,500.0,Moderate,Env_B,7.2094204687767025,25.588813783114606,35.0,21.980432508251564,1194.281013667202,4.119913454372592,0.5034324741971253,2.5926227797660246,0,-0.6179484249385262,1.0835909610153713
Helianthus annuus,124.77589000510623,2.53180207869774,4.080469798240522,Zinc (Zn),65.38,500.0,Moderate,Env_C,5.9923865749194585,10.394041055578006,10.0,10.027909421677151,593.2313456085692,6.283061337050171,0.5141409850134749,4.03797418091382,0,-0.624547512265934,-0.8190391681676402
Helianthus annuus,122.33640859706789,2.473529135028375,4.231243028982818,Zinc (Zn),65.38,500.0,Moderate,Env_D,7.94402073469569,30.201455814619063,40.0,17.91229833530927,901.1778396065894,4.028217268126339,0.4829279184060818,2.431673225229608,0,0.5677352852781713,-0.11990202467208125
Helianthus annuus,120.83278684742973,2.5222290164573278,4.24515923654685,Arsenic (As),74.92,100.0,High,Env_A,5.5250143459749435,15.457413690635756,20.0,14.941905112783104,804.2522033408999,5.822689235019326,0.5599241647962244,4.075330508482704,0,-0.13705190383530347,0.14867870808330763
Helianthus annuus,115.01658429244358,2.575722257548464,4.214498275019412,Arsenic (As),74.92,100.0,High,Env_B,7.26200810557717,25.044912692186244,35.0,21.74332074354343,1210.2756650704162,4.0409093542722,0.5719605498560174,2.8890509202348147,0,-0.4091168822115777,0.23381075978995827
Helianthus annuus,117.28427109519762,2.529932194166166,4.1921989683653855,Arsenic (As),74.92,100.0,High,Env_C,6.042387945680936,9.874748455996434,10.0,9.913587608906242,603.5872338508686,6.100061882376018,0.4971992103134939,3.7911824384760013,0,-0.23019136464266005,-1.0348491046224697
Helianthus annuus,110.997324117208,2.547217540442175,4.227423602374324,Arsenic (As),74.92,100.0,High,Env_D,8.020686198001409,30.765120875267595,40.0,17.980051954016314,892.5984096689269,3.761864245506163,0.4781535448428932,2.2484359052581344,0,-0.43301010781865135,-1.7059339126172746
Helianthus annuus,114.83338874068602,2.5050145046390644,4.177305014418867,Trichloroethylene (TCE),131.4,1280.0,High,Env_A,5.531270061131796,14.53504485341014,20.0,14.372224819469865,792.489245324126,6.906375201670942,0.4699895469619339,4.057405190228076,0,1.4257644909367067,-1.1910176382015307
Helianthus annuus,120.50424439308023,2.46796868524874,4.182500648973,Trichloroethylene (TCE),131.4,1280.0,High,Env_B,7.210419703642239,24.86321951303072,35.0,22.021626841585185,1185.4303144006913,3.580523373713576,0.5974674900415173,2.6740578914095448,0,0.5989872269092872,0.13951652161748632
Helianthus annuus,119.94883996945785,2.4362698118976556,4.1472566350922975,Trichloroethylene (TCE),131.4,1280.0,High,Env_C,6.012176395031376,10.223340546342335,10.0,9.775332471569206,599.0399326477699,6.645894959624163,0.5674362207614347,4.713901899333254,0,-0.4808535649379103,0.3836344951909423
Helianthus annuus,122.88366132464145,2.5518401044338317,4.1684915619650855,Trichloroethylene (TCE),131.4,1280.0,High,Env_D,8.061487287851943,29.243672776581963,40.0,17.569241363335166,919.613309090134,3.176056208125255,0.514483067387597,2.0425339251896264,0,0.6488832101906139,-0.6930560653583498
Thlaspi caerulescens,31.31112535437316,0.5779281689467692,1.7527142206565463,Lead (Pb),207.2,50.0,High,Env_A,5.473804231442884,14.628968857053573,20.0,15.228112665776033,814.0269729384042,5.924450095738961,0.4494568523176334,1.0,0,-1.059576978737158,-0.7502376870685925
Thlaspi caerulescens,23.136411737858037,0.43223930438682323,1.8194170120183115,Lead (Pb),207.2,50.0,High,Env_B,7.199649461649477,24.95944344484096,35.0,21.782912906835826,1191.6144474405635,3.569244602988867,0.46230629400727474,1.0,0,0.3898444521310277,0.0700404030570042
Thlaspi caerulescens,32.230391393539186,0.5495612902026651,1.8714632282757837,Lead (Pb),207.2,50.0,High,Env_C,5.970862805422106,9.742243002884775,10.0,10.304554948414177,607.300574237352,5.811286249062547,0.5459956281653231,1.0,0,0.36928676012925254,0.8233645683000089
Thlaspi caerulescens,29.97251913554957,0.5380599144223015,1.8526849298319847,Lead (Pb),207.2,50.0,High,Env_D,8.04229054573483,30.565609020262993,40.0,17.967692669445956,924.1611890983494,3.760742681550789,0.4622624323097718,1.0,0,-0.2277829311558276,0.37175027141064176
Thlaspi caerulescens,29.927597366002658,0.46156838590445304,1.8408476112425602,Cadmium (Cd),112.4,200.0,High,Env_A,5.413114010353528,15.637040564676276,20.0,15.147078907541287,805.9718816841821,69.61509647232158,2.1671537750557155,37.71665478021488,1,-1.5127763872458007,0.28508269366445055
Thlaspi caerulescens,29.77363478318226,0.5345456751992969,1.7407851415401099,Cadmium (Cd),112.4,200.0,High,Env_B,7.188396239574419,24.70057905030055,35.0,21.962754259622315,1200.3433125883785,38.88203585043374,2.176901295947607,21.160588557972627,1,-0.4309225910915235,0.4503519322350079
Thlaspi caerulescens,36.80665750062663,0.5069930403186617,1.791235798691854,Cadmium (Cd),112.4,200.0,High,Env_C,6.011942579119827,10.019238265311367,10.0,10.12667787045874,598.8217259759734,60.94818280813589,2.272530831181912,34.626656134000044,1,0.7748498892541458,1.982019656168002
Thlaspi caerulescens,32.94192617050066,0.51963246380924,1.8194091299184365,Cadmium (Cd),112.4,200.0,High,Env_D,7.989263945088081,29.48497173189864,40.0,17.724599710956657,917.4798328651735,47.91101789384894,2.256185284152917,27.024033380222267,1,0.051076321827541814,-0.11016338061778713
Thlaspi caerulescens,25.190222358162735,0.5266836928895874,1.87606700808689,Zinc (Zn),65.38,500.0,Moderate,Env_A,5.488041947562039,15.297687055964278,20.0,14.573059237798036,787.2474863376849,67.32885376107228,2.886512380789571,48.58639249142641,1,-0.9773852479910664,-1.3447913358208623
Thlaspi caerulescens,33.58287354435074,0.49849470597770495,1.836823602410181,Zinc (Zn),65.38,500.0,Moderate,Env_B,7.194225577191458,24.54997610713062,35.0,21.994121468469636,1206.8237590530284,38.46937768587591,2.299801778929178,22.117985809068962,1,-1.3203137533733924,-0.05296406410408572
Thlaspi caerulescens,30.407669561795263,0.5004449023474221,1.7591623796728717,Zinc (Zn),65.38,500.0,Moderate,Env_C,5.984176596793754,10.25292806895375,10.0,10.001971211555052,581.9709956798204,73.66875968561841,2.7182187810097997,50.06195153778639,1,1.797272476892144,0.9938176263031476
Thlaspi caerulescens,27.89179406152227,0.500144066125859,1.687440946485901,Zinc (Zn),65.38,500.0,Moderate,Env_D,8.010722715883421,30.454595866348935,40.0,17.558832754377708,899.0268772265563,42.830991269198925,2.471133833139347,26.46027790805336,1,0.1340024444017257,1.163279686832775
Thlaspi caerulescens,25.371406952703417,0.462133392784714,1.87599024870083,Arsenic (As),74.92,100.0,High,Env_A,5.477341437489866,15.087272896217339,20.0,15.017501037724498,796.1708381992819,5.109989054290382,0.5270981797242662,1.0,0,-0.05990520058016928,-1.6376437477900743
Thlaspi caerulescens,27.739460096405573,0.5742864351835726,1.8525325823784058,Arsenic (As),74.92,100.0,High,Env_B,7.173248383997833,25.62107594989876,35.0,21.991796335369752,1206.2672023452442,3.9304353314386127,0.5908314292845908,1.0,0,-0.5498337861449977,-0.4017077320596185
Thlaspi caerulescens,29.696393909717347,0.5060923716714809,1.7840689714735278,Arsenic (As),74.92,100.0,High,Env_C,6.01363281419469,10.46153358178574,10.0,9.99993964795923,583.5842176813476,6.6392312231309,0.4912870941973032,1.0,0,-0.4138661296977987,-0.29743967809289185
Thlaspi caerulescens,20.920286879358272,0.4864884862956282,1.7758435644822446,Arsenic (As),74.92,100.0,High,Env_D,7.969149109941374,30.047530053872542,40.0,17.612181578302284,899.720571873701,4.368025332198315,0.43900221428465336,1.0,0,1.8185254882114072,0.4906314924125992
Thlaspi caerulescens,35.80410635103092,0.4975577594382624,1.7915387426972094,Trichloroethylene (TCE),131.4,1280.0,High,Env_A,5.592588700989814,14.94888487854219,20.0,14.98850076453438,816.7613861059241,6.135088673456805,0.5249015623001569,1.0,0,1.0301490856568687,-0.7167520460585272
Thlaspi caerulescens,31.86811220412284,0.5344806583998151,1.810492397175672,Trichloroethylene (TCE),131.4,1280.0,High,Env_B,7.231196880337367,25.007060877105747,35.0,22.19262662450264,1208.7793366168357,4.375919274448458,0.5510325538561682,1.0,0,-1.1009459602568832,1.2147204412769688
